	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K07064	27.2164081290467	-8.74162134105849	0.55145301956294	-15.8519783752146	1.36223895153889e-56	6.0919325912819e-53
K09809	177.964439925194	-4.47748309664972	0.289047418107938	-15.4904794720488	4.02279135118247e-54	8.99496146124401e-51
K07139	533.164486641447	1.49924892292904	0.0995472937779078	15.0606698186481	2.93795234350657e-51	4.37950762672046e-48
K19687	18.2686981931104	-8.16772653725136	0.549419158785399	-14.8661116137773	5.46993659083034e-50	6.11538910854832e-47
K21495	18.3030538429838	-7.99165189491065	0.545545371551401	-14.6489225491627	1.36868914196002e-48	1.22415556856904e-45
K00957	233.120990321855	-2.30833354389369	0.161112312218768	-14.3274807002912	1.47370313504854e-46	1.09840006998951e-43
K00956	218.287525762928	-2.34997785994159	0.164613009736406	-14.2757723931091	3.0983580502952e-46	1.97940817156002e-43
K05341	81.3466818315899	-8.3560649382662	0.599465463281069	-13.9391932481493	3.66054466082349e-44	2.04624446540033e-41
K02824	735.954060405503	0.906682769286748	0.065437338959943	13.8557402195368	1.17439936955022e-43	5.8354599784762e-41
K19686	12.1766212338551	-7.58337701903357	0.554568577280295	-13.6743719888058	1.44448989440148e-42	6.45975880776343e-40
K13829	81.3078950410707	-8.34266012548386	0.613385341585734	-13.6010099359666	3.94941818024429e-42	1.54169215066648e-39
K17947	86.9868947761236	-6.91669865226544	0.508669898437086	-13.5976173811687	4.13691990339843e-42	1.54169215066648e-39
K22298	82.8275733132654	-8.48178874212729	0.63562719041641	-13.3439677691741	1.284373094621e-40	4.41824344549624e-38
K07089	435.299616323319	1.38848641413904	0.104144655030595	13.3322868440165	1.50221183273928e-40	4.79849379715006e-38
K16146	81.2735393911974	-8.45370379778703	0.634399143651594	-13.325528387582	1.64464230586794e-40	4.90322692789429e-38
K00432	820.378132823458	1.65062404591144	0.124565120071492	13.2510934438476	4.44676747358835e-40	1.24287150886794e-37
K09956	82.9991623505252	-7.97579849625767	0.604657378568584	-13.1906080682236	9.93803824071207e-40	2.46905038958135e-37
K19131	82.9991623505252	-7.97579849625767	0.604657378568584	-13.1906080682236	9.93803824071207e-40	2.46905038958135e-37
K01628	230.404655633093	-1.95905525584256	0.148583604995344	-13.1848682491177	1.07241182241955e-39	2.52411877361065e-37
K03724	137.333641175454	-3.72794566142083	0.282910383398984	-13.1771256206011	1.18832713301037e-39	2.65709946941119e-37
K05349	214.452019386027	-2.24468776340211	0.174293843548769	-12.8787553117103	5.92839251359357e-38	1.26246530099002e-35
K08168	37.8741182672068	6.84350538754586	0.535205734581179	12.7866817288518	1.94607147168366e-37	3.95583255516788e-35
K03855	38.6127398329045	6.70152732487573	0.526499453797691	12.7284601656032	4.10862202063904e-37	7.98859029404252e-35
K06969	571.274675438844	1.04497768781279	0.0821557197609264	12.7194757815242	4.60942143568469e-37	8.58888860849248e-35
K19355	109.325655710051	6.62912594424431	0.522462282584012	12.688238300108	6.87140209687102e-37	1.22915640708829e-34
K08297	36.7232729194066	6.80049686002673	0.539108136708711	12.6143465419465	1.76011506383576e-36	2.71421881568052e-34
K08298	36.5353027840227	6.79269131025926	0.538441181316772	12.6154750898651	1.73508131872915e-36	2.71421881568052e-34
K16237	36.5353027840227	6.79269131025926	0.538441181316772	12.6154750898651	1.73508131872915e-36	2.71421881568052e-34
K22491	36.5353027840227	6.79269131025926	0.538441181316772	12.6154750898651	1.73508131872915e-36	2.71421881568052e-34
K20460	281.161613653903	-3.80558563002602	0.303931921598517	-12.5211778019588	5.7180284177525e-36	8.5236743613964e-34
K08217	101.192505011097	4.60984007542575	0.369472668583701	12.4768094297655	9.99105076559952e-36	1.44128964592778e-33
K00613	75.2697781077366	-8.32893771063631	0.669247281526634	-12.4452320398478	1.48452320283095e-35	2.07462117595625e-33
K07458	155.636605482504	-2.4084861797441	0.193814816004155	-12.4267392421251	1.87112193210576e-35	2.53565372132635e-33
K14161	75.2849800953685	-8.27400113792957	0.674257017796483	-12.2712866452166	1.29184023382332e-34	1.65060272161654e-32
