	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K02479	22.3086779852272	-26.2058596273452	1.06114109320782	-24.6959238456454	1.18295155579993e-134	7.02200043522836e-131
K19350	45.1751323148496	5.57789381416975	0.425154608042345	13.1196833073351	2.5399412492345e-39	7.538545627728e-36
K04480	23.5770720068388	7.9140731838154	0.610795020096381	12.9570034519381	2.14462820818024e-38	4.2435043479193e-35
K07033	60.2129771202132	4.31767643581303	0.339857475765468	12.7043738734546	5.59151578228143e-37	8.29780942090565e-34
K14080	46.6610096243486	8.77273805474893	0.698442242863362	12.5604345160795	3.48414089683935e-36	4.13637207272768e-33
K16179	45.395915859647	8.84903950829584	0.706310663132505	12.5285373281073	5.21149475941748e-36	5.1559054819837e-33
K00030	82.7795176458703	6.49971552025588	0.522832799035152	12.4317287137506	1.7579115944461e-35	1.49070903209029e-32
K10844	46.7163207728866	7.87557254516457	0.637206988296208	12.3595200457902	4.32732650577418e-35	3.21087626728444e-32
K16178	68.0938737894705	9.42923534534598	0.768113350496672	12.2758383762617	1.2212020926506e-34	8.05450624663776e-32
K05794	60.6760648264638	4.88085134381463	0.406658328911265	12.0023395484902	3.45392962079698e-33	2.05025262290509e-30
K16176	45.4770384790395	8.59104302726864	0.732865233722302	11.7225413786295	9.76964993468425e-32	5.27205836475325e-29
K01449	81.7683817065851	4.86198904877386	0.42250515503024	11.5075259813715	1.20897035291666e-30	5.98037334576107e-28
K06306	16.7164472680356	4.76878480130053	0.420084719121364	11.3519596982122	7.25188685453088e-30	3.31132310526887e-27
K03059	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K04479	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K06869	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K07049	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K07129	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K07477	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K07731	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K08851	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K08975	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09143	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09148	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09716	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09725	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09736	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09737	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K09746	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K11626	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K13831	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K14081	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K14715	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K15916	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K16317	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K18105	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
K18931	22.6979579298235	7.84890507188449	0.704904776529844	11.1347026339127	8.50283110662758e-29	1.36412987699841e-26
