	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K00936	141.481074387575	-2.6771738126513	0.538577273084942	-4.97082581542403	6.66683246623825e-07	0.000416899256888765
K02531	32.3715936656618	-2.98155340659874	0.587035931767931	-5.07899643829199	3.79433823322246e-07	0.000416899256888765
K16907	15.6916946306667	-5.05914352780943	1.00205912491623	-5.04874752598292	4.44715995815958e-07	0.000416899256888765
K17898	15.3430774118562	-4.6030645107051	0.909348744790634	-5.06193529938274	4.15021880440081e-07	0.000416899256888765
K17899	15.3430774118562	-4.6030645107051	0.909348744790634	-5.06193529938274	4.15021880440081e-07	0.000416899256888765
K21399	15.4110808728831	-4.45804297936092	0.893619978429984	-4.98874587293061	6.07725283607981e-07	0.000416899256888765
K21400	15.4110808728831	-4.45804297936092	0.893619978429984	-4.98874587293061	6.07725283607981e-07	0.000416899256888765
K21672	37.0992141470208	-3.2988159880528	0.644437406126503	-5.11890830155388	3.07309324639612e-07	0.000416899256888765
K21898	15.360245517897	-4.60470025539518	0.908848110203257	-5.06652344181623	4.0514687849461e-07	0.000416899256888765
K01635	68.6672893885947	-2.32787588820513	0.474131067177659	-4.90977294962379	9.11819037851695e-07	0.000513171754502934
K09962	64.2252472687521	-2.35435654149648	0.483359036453445	-4.87082347476345	1.1113409649001e-06	0.000568602450041615
K00260	11.966145456486	-3.87310685940599	0.805860628447585	-4.80617456999627	1.53845578565407e-06	0.00072153576347176
K06897	500.8225168583	1.57206181815	0.337567152889576	4.65703432544649	3.20796975176847e-06	0.00120363025086353
K07126	3787.5051382083	1.43074394071563	0.307093176404821	4.65898968340986	3.17765125853711e-06	0.00120363025086353
K22432	15.0943574617084	-4.58191359733979	0.980440929399781	-4.67331938105114	2.96370346919143e-06	0.00120363025086353
K18887	122.08522613254	-2.49288593581392	0.544347179615532	-4.57958822818669	4.65892232472303e-06	0.00154237734373772
K18888	122.08522613254	-2.49288593581392	0.544347179615532	-4.57958822818669	4.65892232472303e-06	0.00154237734373772
K11063	9.73087585115415	-5.68480741965753	1.27732181968327	-4.45056784598508	8.56435308022074e-06	0.00267778772974902
K01761	240.619939914243	1.71358477589347	0.390050772722452	4.39323517790542	1.11676204745885e-05	0.00330796673847283
K00170	247.101002853903	2.12919216227771	0.488643606382471	4.35735193189277	1.31645499056961e-05	0.00370450434346289
K00689	25.919151673027	-3.56755815830743	0.82842777537792	-4.30642026298545	1.65917698272254e-05	0.0044465943136964
K01220	41.4535936603022	-2.1554723097503	0.512780940438109	-4.20349537154932	2.62824528761229e-05	0.00562542212102642
K02786	40.8906498973987	-2.18473850765072	0.520485509636325	-4.19750111617371	2.69876327767792e-05	0.00562542212102642
K02787	41.1524578897344	-2.17472387432329	0.516242542838656	-4.21260104284542	2.52446724493884e-05	0.00562542212102642
K02788	41.1524578897344	-2.17472387432329	0.516242542838656	-4.21260104284542	2.52446724493884e-05	0.00562542212102642
K07504	152.459628365956	1.39010324259492	0.328323992563057	4.23393743400565	2.29634856343871e-05	0.00562542212102642
K11741	908.889106439972	1.13147652788871	0.268054006005182	4.22107673282389	2.43138147705757e-05	0.00562542212102642
K16962	27.4006562793858	-3.31336568324015	0.794592578974219	-4.16989255992995	3.0474327121371e-05	0.00612533975139556
K14534	575.089542537269	1.82185154556243	0.446296272288138	4.08215720965334	4.46195962436729e-05	0.00865927888480658
K08969	123.583200436207	-1.87031747328142	0.46258815477005	-4.04315902600477	5.27358264571883e-05	0.00989324104336853
K02530	57.0402811809624	-2.03370370656054	0.506570669798646	-4.01464954014986	5.95341885391746e-05	0.0101751251456793
K06928	153.703052074422	2.30158894117577	0.572583008945227	4.01965986628838	5.82822229151939e-05	0.0101751251456793
K07793	773.200709146167	1.15057490344091	0.28663029503039	4.01414268969343	5.96622476559024e-05	0.0101751251456793
K07704	89.2710914482353	1.91543306780639	0.479112672470806	3.99787602763335	6.39134084634512e-05	0.0105795489068325
K12295	14.5872351321305	-2.16356701183853	0.543697695666736	-3.9793565966568	6.91020267255755e-05	0.0111116058974725
K20904	128.162202814427	1.4247474110917	0.360778291801413	3.94909406543768	7.84475222834633e-05	0.0122639626503148
K16905	20.9963106992824	-3.30784473724481	0.845295066660237	-3.91324268614759	9.10649307566759e-05	0.013487195534173
K16906	20.9963106992824	-3.30784473724481	0.845295066660237	-3.91324268614759	9.10649307566759e-05	0.013487195534173
K06937	257.870316330515	1.82881428741374	0.473248122176826	3.8643878374026	0.000111368149627098	0.0160712806692643
K12294	19.5389067078432	-2.04737002817074	0.534412161032906	-3.83106930840348	0.000127587555923872	0.0179515691184888
K07315	409.644487740229	1.57344513816394	0.41161301850456	3.82263210206628	0.000132034701686448	0.0181241780753983
K07498	103.784696918908	-2.19102207330378	0.575228661064853	-3.80895845705567	0.00013955339990019	0.0187001555866255
K09989	279.456032967263	1.87789432593692	0.494078258287515	3.80080340399058	0.000144227700591991	0.0188770581146912
K01295	58.1965801064699	-2.12129026709311	0.561336606057985	-3.7789986332621	0.00015746028838447	0.0198806049492049
K07717	227.882477915569	1.71399319092047	0.453841111566637	3.77663712527904	0.000158960060894496	0.0198806049492049
K03652	392.592295535168	1.46872807256563	0.392062887029598	3.74615430624717	0.000179566163005567	0.0208900120309422
K04092	100.265237716401	-2.55089370785654	0.683863158724747	-3.73012301556555	0.000191386304755482	0.0208900120309422
K07497	8039.4957754901	0.824406463918429	0.220376161215002	3.74090581927384	0.000183358225396487	0.0208900120309422
K07719	231.362494024938	1.67654716837125	0.449718885831427	3.72798924215002	0.000193013615069117	0.0208900120309422
K16963	24.1553622953014	-2.77733959079738	0.743699603276272	-3.73449115551786	0.000188095100957167	0.0208900120309422
K19137	19.3450671177066	-2.64187321278292	0.707414444991688	-3.73454801705945	0.000188052611121961	0.0208900120309422
K21828	19.4737887055409	-1.88749556091781	0.505816282002591	-3.73158324094467	0.000190280112923281	0.0208900120309422
K00294	93.9165858174844	1.88624069801355	0.508093601139642	3.71238821701898	0.000205312746786298	0.0218018894134583
K00897	6.92843531526407	-2.31542126997675	0.624569854640534	-3.70722546529141	0.000209542376363532	0.0218389721143325
K03366	190.067349696419	-1.53842272552778	0.417601116197511	-3.68395261855612	0.000229644946445061	0.0222834785964276
K06907	722.228521851948	1.28054857559735	0.34740698052133	3.68601855286764	0.000227789752292375	0.0222834785964276
K10830	69.3418753723519	-1.94091143316538	0.52590112192039	-3.69063946104148	0.000223691006722619	0.0222834785964276
K17837	187.631874343666	1.71651630149266	0.464682268318416	3.69395696484043	0.000220791184869183	0.0222834785964276
K06306	179.934506717942	1.93260653974911	0.525682193270214	3.6763781701004	0.00023656875359513	0.0225662533090406
K14731	35.7702274412839	-2.25135992887903	0.614101340533518	-3.66610489226925	0.000246272943547907	0.0228778424768185
K16214	15.9261671544109	-2.06965358873501	0.56515089444196	-3.66212565367808	0.000250131110739181	0.0228778424768185
K19972	68.9713918079337	-1.94715431811872	0.531982048014539	-3.6601880183474	0.000252030247612428	0.0228778424768185
K11614	87.7152719222936	1.93652796478849	0.532818840320886	3.63449603925835	0.000278524535941403	0.0248815252107653
K10682	5.22331106628928	-2.14980893529702	0.59349087449845	-3.62231169453749	0.000291981998291971	0.0256761669748002
K01039	83.2442312453122	2.07013562333405	0.585350090958225	3.53657692261603	0.000405348438979615	0.0262218507422675
K01040	83.2442312453122	2.07013562333405	0.585350090958225	3.53657692261603	0.000405348438979615	0.0262218507422675
K01668	7.84552963448942	-2.56185112166471	0.718484185094668	-3.56563328019135	0.000362978636962363	0.0262218507422675
K01932	82.2669397694074	2.1822040639538	0.606922995471489	3.59552048651337	0.000323743648639766	0.0262218507422675
K02427	613.543680901733	0.911263978991903	0.256670840228283	3.55032140846784	0.000384761093190566	0.0262218507422675
K03300	15.1677287896674	-2.06700434859726	0.584341471079979	-3.53732269725274	0.000404205474401462	0.0262218507422675
K05566	85.9503355169701	2.05217354910067	0.578129673445134	3.54967690357695	0.000385704218855246	0.0262218507422675
K05567	86.0900302749413	2.05565135435296	0.577814884557503	3.55762963068562	0.000374216440704289	0.0262218507422675
K05569	86.0900302749413	2.05565135435296	0.577814884557503	3.55762963068562	0.000374216440704289	0.0262218507422675
K05570	86.0900302749413	2.05565135435296	0.577814884557503	3.55762963068562	0.000374216440704289	0.0262218507422675
K05571	86.0900302749413	2.05565135435296	0.577814884557503	3.55762963068562	0.000374216440704289	0.0262218507422675
K05822	98.2793436175971	1.60520025318956	0.452133189171853	3.55028184533349	0.000384818925108699	0.0262218507422675
K07230	92.6081881162719	-2.82109329528582	0.785882291593972	-3.58971480266328	0.000331039948055178	0.0262218507422675
K11690	82.8995085002982	2.09730219573321	0.587929087960913	3.56727067716139	0.000360718821525299	0.0262218507422675
K11692	83.625565256452	2.10371138641697	0.590275738592935	3.56394689612634	0.00036531989347751	0.0262218507422675
K15856	14.7227558068686	3.36020250045705	0.949098714203631	3.54041413202896	0.000399499612244082	0.0262218507422675
K18217	7.66531938795797	-2.26750619862484	0.630690646174869	-3.5952748187677	0.000324049317332422	0.0262218507422675
K18986	82.8982210165391	2.08405968498198	0.583681386190051	3.57054333801111	0.000356241504810961	0.0262218507422675
K20112	28.0625071049553	-1.89763349935298	0.529507207156447	-3.58377274889917	0.000338666766280433	0.0262218507422675
K20113	27.7249958165065	-1.92165803974239	0.532157315252762	-3.61107135928339	0.000304934738848243	0.0262218507422675
K20114	27.661576747471	-1.92003330914774	0.534370139436256	-3.593077470933	0.000326795375108933	0.0262218507422675
K20903	83.113784128261	2.06520132039956	0.583160368627043	3.54139518304673	0.000398016962762936	0.0262218507422675
K22116	82.0496368125634	2.17669242240074	0.60742981530637	3.58344679097268	0.000339089863844505	0.0262218507422675
K10681	5.25435434583843	-2.05381965368689	0.581710149798566	-3.53065810248986	0.000414527192895058	0.0265108982001521
K01479	102.125620885396	-1.69748616069989	0.483181355748117	-3.51314499308785	0.000442835749372825	0.0280031415446097
K08981	125.551019274863	1.84140406072116	0.525542061667889	3.50381861896492	0.000458637629617974	0.0286801397721106
K07722	435.202467696128	1.0159600770921	0.291306921074008	3.48759333745453	0.000487388770948875	0.030143120910992
K00283	356.762980197475	1.46187330567091	0.420180650090704	3.47915427651259	0.000502998922839243	0.0302179891161857
K05568	177.476726402325	1.92653093744469	0.553880053618367	3.47824574085872	0.000504706996610067	0.0302179891161857
K13252	4.60741252305193	-2.70385184415721	0.776999487548778	-3.47986309834917	0.000501670061109422	0.0302179891161857
K00603	234.977686097017	1.4495574345576	0.41784005976103	3.46916816780713	0.000522072554135486	0.0309286772071002
K18216	12.6096337773523	-2.09357016072977	0.610020385653871	-3.43196753742205	0.000599219280158234	0.0351292302992765
K08177	629.299672598851	-1.00247292801931	0.292396577531855	-3.42847011576288	0.000606993357978025	0.0352023270416377
K10546	338.86922637938	1.48648074790343	0.434603404983959	3.42031546659948	0.000625485555110833	0.0352023270416377
K10548	338.86922637938	1.48648074790343	0.434603404983959	3.42031546659948	0.000625485555110833	0.0352023270416377
K11635	11.2704508744556	-3.53419788620883	1.03294281075666	-3.42148456759182	0.000622802593821538	0.0352023270416377
K00983	9.34317767990877	-3.08556186273354	0.903921555515907	-3.41352835752709	0.000641274844571841	0.0357336121311913
K00390	886.879196565613	0.958369126088902	0.281776209835592	3.40117118704976	0.000670977952837773	0.0363488816358478
K02334	621.113767944655	1.62118882278397	0.476510888882759	3.40220729600756	0.000668439151993069	0.0363488816358478
K07457	79.9478029757316	-1.83962024592245	0.540924717894575	-3.40088035370753	0.000671692197961651	0.0363488816358478
K05342	10.156763503567	-3.7745921602717	1.11251375200696	-3.39284988923722	0.000691695318436727	0.0367251061524707
K10547	342.00040303663	1.4567748117486	0.429091883921964	3.39501833135005	0.000686240056673448	0.0367251061524707
K09167	118.536527863164	1.89769687808449	0.561200433745959	3.38149574371771	0.000720923496844154	0.0379192284134477
K07776	93.247696868222	-2.61622295247066	0.77585103867705	-3.37206863437566	0.000746058539173887	0.0388779394302837
K08372	93.7160798227282	-2.60733872616031	0.775099567949403	-3.36387586056622	0.000768561048901695	0.0396831337909976
K00886	95.011983096325	-2.51099407164551	0.751396014780875	-3.34177187827883	0.000832454459871387	0.0399441271883201
K01746	93.7290135110786	1.65063957010142	0.49488113455244	3.33542633746632	0.000851687146872498	0.0399441271883201
K03727	92.8200200423425	-2.62458674637342	0.786816389612045	-3.33570421387323	0.000850836376261315	0.0399441271883201
K06117	92.8200200423425	-2.62458674637342	0.786816389612045	-3.33570421387323	0.000850836376261315	0.0399441271883201
K07768	92.7435198364536	-2.62674765112037	0.786982813790873	-3.33774461791282	0.000844613397969	0.0399441271883201
K10006	92.8200200423425	-2.62458674637342	0.786816389612045	-3.33570421387323	0.000850836376261315	0.0399441271883201
K11381	123.092234236357	1.65597291027706	0.495245044491599	3.34374453353093	0.000826558131523292	0.0399441271883201
K11636	11.3061340049726	-3.44694421808428	1.03177877832358	-3.34077836305651	0.000835438859905905	0.0399441271883201
K12415	3.53761714657265	-2.47424171860027	0.738193463130148	-3.3517524093329	0.00080301799696043	0.0399441271883201
K19971	70.4404242588345	-1.7583669266002	0.525889854178128	-3.34360306180125	0.000826979701848695	0.0399441271883201
K21463	7.07188504524267	-2.23060947849555	0.665629360245793	-3.35112843831267	0.000804829643788686	0.0399441271883201
K09009	86.83099352009	-2.49963000165248	0.75160014822982	-3.32574442346725	0.000881827456527239	0.040699096532804
K17850	50.876328431447	-2.1749450725711	0.653998517171949	-3.32561162672983	0.000882247650497883	0.040699096532804
K10008	95.9672750338093	-2.40475431902808	0.724515625377215	-3.3191200228098	0.000903016076492953	0.041318491695141
K06885	451.573935103911	1.10421945813344	0.336081011436723	3.28557526476423	0.00101774347969145	0.0461645165513949
K16925	234.020249034748	-1.97810646467227	0.602854150504968	-3.28123554099337	0.00103353395264317	0.0461645165513949
K16937	162.410948029912	1.51317503740113	0.461121154991943	3.28151294083997	0.00103251786442014	0.0461645165513949
K01750	103.66262451204	1.49907261803004	0.457743880539643	3.27491569360306	0.00105693510645733	0.0468380376310381
K12292	12.3522775181534	-1.86673604918242	0.570871662481621	-3.2699749731272	0.00107556999845614	0.0469248678396214
K12293	12.3522775181534	-1.86673604918242	0.570871662481621	-3.2699749731272	0.00107556999845614	0.0469248678396214
K00333	163.680501710592	1.61316511449195	0.498656557638927	3.23502236114185	0.00121633204486432	0.0493496619126937
K01895	826.692735654645	0.853669618049267	0.263678441674589	3.2375404398923	0.00120564850755242	0.0493496619126937
K06120	44.9621884427691	-1.99613366955851	0.616409936835447	-3.23832169190255	0.00120235152435098	0.0493496619126937
K06121	44.9621884427691	-1.99613366955851	0.616409936835447	-3.23832169190255	0.00120235152435098	0.0493496619126937
K06122	44.9621884427691	-1.99613366955851	0.616409936835447	-3.23832169190255	0.00120235152435098	0.0493496619126937
K06425	147.147929781449	1.4843065017925	0.456541900996507	3.25119446550833	0.00114921222648438	0.0493496619126937
K10122	8.49541081125728	-2.06210478688979	0.634705521237581	-3.24891578518018	0.0011584576928461	0.0493496619126937
K10747	101.796619759496	2.01541553146002	0.623506733765242	3.23238775512383	0.00122760353016651	0.0493496619126937
K13527	94.5776949399044	-2.53196377520705	0.78297339078389	-3.23378010671873	0.00122163474778579	0.0493496619126937
K13571	94.5776949399044	-2.53196377520705	0.78297339078389	-3.23378010671873	0.00122163474778579	0.0493496619126937
K20814	94.5776949399044	-2.53196377520705	0.78297339078389	-3.23378010671873	0.00122163474778579	0.0493496619126937
K16961	32.776043528368	-2.27236104947354	0.705062341705878	-3.22292216596851	0.00126890028166867	0.0506480197534132
K01912	1590.72970613009	1.28842780486673	0.400039555074492	3.22075101955057	0.00127855170678353	0.0506738662378712
K00086	49.1601805138088	-1.84084097979071	0.573550761511981	-3.20955197572736	0.00132942008843837	0.0523215122918263
K07469	184.052875172508	1.56315287103337	0.487391059180299	3.20718413190078	0.00134041170747134	0.0523877575670047
K12137	242.94847948142	1.05100450344886	0.328392596299061	3.20045127476542	0.00137212567112363	0.0530042563080331
K13570	72.0233909544382	-2.85728837490956	0.892946246405649	-3.19984364838413	0.00137502157444436	0.0530042563080331
K10007	85.3019425998439	-2.51268517809053	0.789935886187492	-3.18087229865911	0.00146832338322634	0.0562158095292369
K03784	1387.91740980398	0.589476037800026	0.185524415369573	3.17735019741613	0.00148627449814189	0.0563580640753257
K08643	57.9909993421936	-1.95854383744498	0.616626854064603	-3.17622209369393	0.00149206672836239	0.0563580640753257
K10005	143.081943599257	-2.69690907944951	0.859379481079921	-3.13820511057641	0.00169985881639852	0.0637787027912725
