	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K01884	221.753888372486	-3.18692262261403	0.69142939800734	-4.6091801011044	4.04260030575641e-06	0.00242241593877159
K02763	10.8305033816825	-5.55692530192956	1.20344180683163	-4.61752722099592	3.88339754044215e-06	0.00242241593877159
K03190	416.893691390785	-2.18181334665107	0.463967702650454	-4.70251126142461	2.56981041117912e-06	0.00242241593877159
K03197	216.54299120887	-2.99601490081776	0.634364504996245	-4.72286024394682	2.32550661560638e-06	0.00242241593877159
K03200	229.013402242349	-2.8839491692279	0.595651580371564	-4.84167131299963	1.28751606976966e-06	0.00242241593877159
K07227	217.173722138963	-3.0723090488543	0.664749609641842	-4.62175382172788	3.80509397534963e-06	0.00242241593877159
K07344	226.358772638941	-2.94994663062789	0.617301170791938	-4.77878022950027	1.76361834305505e-06	0.00242241593877159
K08168	27.9774643619937	-4.77873520783685	0.951049156581688	-5.02469843410916	5.04224213004006e-07	0.00242241593877159
K09004	232.362341578434	-3.10056868945225	0.661889982553067	-4.68441700460947	2.80757899222344e-06	0.00242241593877159
K01401	8.45602300113654	-5.35049553393497	1.17101110957552	-4.56912448582532	4.89765829966253e-06	0.002641307121008
K02275	210.973737834473	-3.24889423118231	0.71664097480376	-4.53350330975976	5.80133567433286e-06	0.00284423666287974
K03653	447.837939007949	-2.99996193004851	0.665626157924028	-4.50697721887143	6.57576904870621e-06	0.00295526020663938
K03191	229.54310324395	-3.37987790771159	0.764746642381441	-4.41960476895532	9.88815750331027e-06	0.0040929758616743
K12940	609.938449975431	-1.86477660209009	0.425635614411596	-4.38115735373315	1.18050575917113e-05	0.0040929758616743
K17865	214.838659015301	-3.47849306605232	0.79105056049013	-4.3973081365331	1.09601694952424e-05	0.0040929758616743
K19116	217.569979314088	-2.99439933702329	0.684433653869613	-4.37500307019346	1.21430769120691e-05	0.0040929758616743
K00588	210.252926174812	-3.35711087654106	0.771787642745611	-4.34978573199001	1.36270617608664e-05	0.00425899214797874
K06857	222.220399813778	-2.86055552709851	0.659036327606143	-4.3405126656509	1.42150674325269e-05	0.00425899214797874
K04641	8.15936191872738	-5.29898723878348	1.23828957879245	-4.27927952357553	1.87499267262582e-05	0.00479306765380671
K08068	8.44431660969166	-4.73221929266493	1.10826395481072	-4.269938828312	1.95526587027161e-05	0.00479306765380671
K08687	8.15936191872738	-5.29898723878348	1.23828957879245	-4.27927952357553	1.87499267262582e-05	0.00479306765380671
K09711	8.15936191872738	-5.29898723878348	1.23828957879245	-4.27927952357553	1.87499267262582e-05	0.00479306765380671
K11936	358.812212804846	-1.89610177115788	0.458472873293496	-4.13569020460687	3.53889350193772e-05	0.00829793593736962
K03287	625.593337909199	-3.4218679130717	0.829460763492552	-4.12541263394242	3.70070647842009e-05	0.00831579584921649
K04027	375.315474427194	-1.86862665514717	0.457421279107839	-4.08513276599585	4.40516210057461e-05	0.0091373227724611
K15125	199.555405663584	-1.94411754273578	0.475722743594447	-4.08666091523498	4.37625993577379e-05	0.0091373227724611
K00086	352.116521569981	-2.09808212065929	0.53046209504854	-3.95519706354759	7.64715916837283e-05	0.0095562232216731
K01120	207.581899659142	-3.46077038674994	0.868882527619344	-3.98301298131995	6.80470371365927e-05	0.0095562232216731
K01535	207.477143454604	-3.46000920817473	0.868853133844461	-3.98227165604507	6.82596948393591e-05	0.0095562232216731
K01590	287.256939345976	-2.44261186896879	0.608464743960802	-4.01438521001005	5.96009407851586e-05	0.0095562232216731
K01731	207.477143454604	-3.46000920817473	0.868853133844461	-3.98227165604507	6.82596948393591e-05	0.0095562232216731
K05874	436.472771741732	-1.99512686999181	0.504544454986977	-3.9543133420093	7.6754765827344e-05	0.0095562232216731
