	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K01451	127.831819706432	-9.58177152099753	0.542246200442649	-17.6705185083375	7.07436725169316e-70	2.94293677670435e-66
K06996	83.203060260137	-9.2902538876748	0.534851889042291	-17.3697692351989	1.39786980917224e-67	2.90756920307825e-64
K07653	63.472514946214	-9.20465465277963	0.533483198171275	-17.2538791930697	1.04632372544103e-66	1.08817667445867e-63
K14337	65.0577779802091	-9.16129158373821	0.530866805063047	-17.2572319390929	9.87317406225073e-67	1.08817667445867e-63
K00130	61.077392309714	-9.40616355383384	0.567894603156651	-16.5632205369615	1.28526504989717e-61	5.94078067508024e-59
K02229	61.077392309714	-9.40616355383384	0.567894603156651	-16.5632205369615	1.28526504989717e-61	5.94078067508024e-59
K03919	61.077392309714	-9.40616355383384	0.567894603156651	-16.5632205369615	1.28526504989717e-61	5.94078067508024e-59
K08224	61.077392309714	-9.40616355383384	0.567894603156651	-16.5632205369615	1.28526504989717e-61	5.94078067508024e-59
K09936	61.077392309714	-9.40616355383384	0.567894603156651	-16.5632205369615	1.28526504989717e-61	5.94078067508024e-59
K07669	63.519701232128	-8.84431574149406	0.545051366531501	-16.2265729150922	3.27226408295591e-59	1.36126185850966e-56
K00392	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K00966	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K01616	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K01720	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K05308	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K06986	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K07182	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K09146	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K11387	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K12428	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K12437	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K12954	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K13668	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K13686	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K13687	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K13693	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K14136	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K14339	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K14743	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K14949	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K15733	61.1564779348022	-9.40674195642717	0.584197432598832	-16.1019912644614	2.47024993643403e-58	4.69187329295771e-56
K16647	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K16648	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K16649	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K16652	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K16653	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K16870	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K17744	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K18614	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K18701	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K18917	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K18926	64.7477682970175	-9.3099643655487	0.577849344259521	-16.1114042233255	2.12150906659937e-58	4.69187329295771e-56
K03365	60.0180181088063	-9.37960177462178	0.584027670930742	-16.0602009827272	4.84977287493225e-58	4.69187329295771e-56
K10843	62.841232267016	-8.66177754181876	0.539429761427116	-16.0572852319144	5.08317137603727e-58	4.80590748279887e-56
K18851	78.7787667212995	-9.5915205392543	0.597471294141217	-16.0535253045768	5.40073422777986e-58	4.99267875279205e-56
K07110	66.4730962043857	-9.34755789835094	0.582879111986695	-16.0368723224453	7.06226124968734e-58	6.3867406084129e-56
K07156	66.0710059944932	-9.33876411598408	0.583126560586285	-16.0149867064788	1.00428188237338e-57	8.88896304398569e-56
K08168	60.0512824557338	-9.20074990477761	0.580375930582346	-15.8530866287746	1.33842244938881e-56	1.15996612280363e-54
K03087	62.3331611252462	-8.5354794727852	0.545742620658287	-15.640118894305	3.88002962293845e-55	3.29406596559673e-53
K07245	66.2189352625675	-9.09888927479777	0.582684347523039	-15.6154688442837	5.7123662957794e-55	4.75268875808846e-53
K00697	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K01087	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K03889	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K03890	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K03891	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K12583	60.1659473768807	-9.12291866572177	0.585227245845837	-15.5886772710595	8.69145871663719e-55	6.45651218950191e-53
K14393	61.9209891750219	-9.01704489988933	0.578728971775795	-15.5807732801437	9.83576648942718e-55	7.17838396421352e-53
K16237	98.2883144133748	-9.65262748571069	0.619785129803923	-15.5741514624018	1.09091093070947e-54	7.82446460646796e-53
K01692	71.3863424799196	-8.56665046670558	0.562038055698205	-15.242118180171	1.85749469578723e-52	1.30969117533472e-50
K00299	64.6933673405032	-9.00548966594188	0.591027097976612	-15.237016537435	2.00833779129236e-52	1.39244753529603e-50
K00138	60.0652043947203	-8.97276061540378	0.600187051548814	-14.9499403431798	1.55888773018804e-50	1.06311032091512e-48
K00108	62.412832389117	-8.82668528967258	0.604905853017335	-14.5918331681602	3.16575271037283e-48	2.124117947605e-46
K02301	61.9596243593896	-8.68991382900152	0.596072924150039	-14.5786085509466	3.84269212827168e-48	2.53739670692225e-46
K03932	125.857857391679	-9.45189018978061	0.649340800110376	-14.5561316771932	5.33949396219026e-48	3.47067107542367e-46
K02274	62.072510650026	-8.69316156057948	0.600659948553537	-14.4726838896345	1.8029730582844e-47	1.15390275730202e-45
K02276	61.6916064123336	-8.62865253283292	0.607434416003261	-14.2050768041872	8.52091864057959e-46	5.37076084012289e-44
K02259	62.9415574933446	-8.60113464526371	0.610259697408883	-14.0942203487851	4.1217473349846e-45	2.55917446470685e-43
K01113	61.8400068628636	-8.69456595469545	0.628177770115041	-13.8409322461429	1.44322625359681e-43	8.82914884553341e-42
