	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K03744	1513.6213101489	0.24022092359866	0.254518378717698	0.943825451069305	0.345258852477378	0.47205545956036
K16849	100.855252369902	0.305779806177914	0.324253394775119	0.943027308596053	0.345666934870025	0.47248981918557
K01880	4137.86567925135	-0.295992243894142	0.314074818705502	-0.942425900663131	0.345974631823514	0.472663199305151
K04043	2770.76622000215	0.254659415999894	0.270177415951628	0.94256366729589	0.345904131194986	0.472663199305151
K03087	131.330462469258	-0.340906329135657	0.362030028468947	-0.941652079462515	0.346370796809235	0.473080782576919
K03894	17.4292710243369	-0.599255609058267	0.636622610733503	-0.941304312719616	0.346548933294199	0.473200437389963
K03980	435.469801227442	0.287484486603966	0.305484791385843	0.941076265367523	0.346665777603513	0.473236359240941
K10353	7.30906890021875	0.790282635941831	0.840559675577705	0.940186234128684	0.347122041622732	0.473735486047525
K00197	2.92913586644574	1.21933502891573	1.29790160913377	0.939466459040395	0.347491305184939	0.474115649230404
K00158	12.2013931985583	0.632928326162948	0.674120949775171	0.938894313214918	0.347785009240152	0.474392547833579
K00087	117.149331593589	0.279717598648091	0.298218518717423	0.937961867194226	0.348264007165398	0.474653004693356
K02188	511.476971298272	0.211578820152343	0.225501280521457	0.93825994984632	0.348110836400011	0.474653004693356
K06889	1991.68165397564	0.145629452569291	0.155264532604019	0.937944101765336	0.348273137342739	0.474653004693356
K15669	17.7283738963807	0.682144550678999	0.727375995385132	0.937815593320229	0.348339186149553	0.474653004693356
K16305	16.5107293261974	0.814959515790699	0.869662119062214	0.937099015729808	0.348707627697753	0.475031214484272
K06217	2516.68998041109	0.134252705210625	0.143375184040056	0.936373376672479	0.349080980573131	0.475415915960332
K03739	37.5852112239242	-0.413866649889123	0.442097826940723	-0.936142692111931	0.349199724622628	0.475453753738598
K06872	543.476735681832	0.20636391823512	0.220675344493131	0.935147144367746	0.349712473402851	0.475903956906197
K13993	609.242243024442	0.276207642735707	0.295354016530643	0.935174831817635	0.349698206749958	0.475903956906197
K01775	1650.94440569257	0.15056388561671	0.161169176302679	0.934197773238901	0.350201884162299	0.476065872521076
K02381	53.3337659485168	-0.399428620944673	0.427602642115526	-0.934111676598944	0.350246289359118	0.476065872521076
K02805	521.432658444804	0.182407024942912	0.195216582032692	0.934382843115063	0.350106444625931	0.476065872521076
K03153	1.64258726772057	1.26252130246797	1.35087556859103	0.934594815261025	0.349997152009436	0.476065872521076
K05662	3.24761728267933	0.590662185778041	0.632378252016608	0.93403304730114	0.350286846320272	0.476065872521076
K11631	166.640602081307	-0.352691286192766	0.377782056202402	-0.933584008034003	0.350518517677026	0.476256899375569
K09952	341.689246336781	-0.364329614527682	0.390351438119335	-0.933337446591658	0.350645766627003	0.476273000346515
K10111	365.230935903521	-0.257837932260937	0.276292040089675	-0.933207964215152	0.350712603469244	0.476273000346515
K01182	665.134715100911	0.266857363280332	0.286029513914271	0.932971425320516	0.350834722119056	0.476315088965275
K00772	101.398171683627	-0.388828906211731	0.417014260582221	-0.932411533526125	0.351123886549133	0.476460164847435
K03974	84.9252865522717	-0.405288096318773	0.434599185124617	-0.932556042880202	0.351049238090253	0.476460164847435
K13921	1.80685197993578	-1.10342743999698	1.18383013216443	-0.932082576728764	0.351293851592389	0.476567080787287
K02261	0.903402045835597	1.77246138359124	1.90381328341455	0.931005891718681	0.351850516510402	0.477198404203392
K02777	820.430319103024	0.196812921374798	0.21174151743822	0.929496131679616	0.352632029026207	0.47813427126329
K06908	131.178936541082	-0.373183747711918	0.401862537710878	-0.928635323505589	0.353078109230118	0.478614957714166
K07482	28.8720683166222	0.357968938160099	0.385848334596753	0.927745194324109	0.353539759062131	0.479116494845154
K02839	4.62123988873027	0.623092579753636	0.672127159295517	0.927045680473206	0.353902817239953	0.479484195363721
K07696	4.39255216501209	0.772294482302028	0.833380753829259	0.926700645237428	0.354081982435635	0.479602623008828
K06895	498.37991860012	-0.279219205500192	0.301531289824152	-0.926004082903066	0.354443858423822	0.479968406212777
K09804	4.89873997086833	2.42749471156665	2.62685070448252	0.924108365741651	0.355429898118308	0.481178989242267
K03610	423.904425566672	-0.217168550975373	0.235207495033372	-0.923306253249117	0.355847630047741	0.481581594302217
K08591	1188.1931864674	0.147232018069557	0.159513479588046	0.923006748080434	0.356003688613692	0.481581594302217
K10121	18.7890337063833	-0.431410353722839	0.467394829026878	-0.923010540405509	0.3560017123353	0.481581594302217
K03498	3155.61022505032	-0.185578119423275	0.201539671384088	-0.920801935166434	0.357153844479231	0.482525533636215
K03837	33.4285792124034	0.528081638275604	0.573622983626784	0.920607530292386	0.357255369269591	0.482525533636215
K04485	1754.42672627142	0.163749378329503	0.177816376816963	0.920890309771973	0.357107698283845	0.482525533636215
K06212	265.651428455454	-0.459241648388873	0.49880918393356	-0.920676008343188	0.357219605645811	0.482525533636215
K12308	710.703016609906	0.244904949599856	0.265895130183633	0.921058424164143	0.357019925066863	0.482525533636215
K14065	113.607654178315	-0.512623954250259	0.556647874550892	-0.920912443371581	0.357096141463452	0.482525533636215
K11905	59.3053021896864	-0.554735584441906	0.603796175368405	-0.91874643641695	0.358228214929953	0.483714512900765
K19165	488.539515805657	0.316807383162893	0.345097731903719	0.918022211897009	0.35860723729546	0.484101247247771
K07447	2413.50109037257	-0.169321494179602	0.184513419234619	-0.917664931266057	0.358794312703972	0.484228730313365
K07037	278.97003139787	0.363821087795196	0.396627097395562	0.917287523177852	0.358991993659771	0.484370457113996
K03437	1423.33395105252	0.253213074696657	0.27633862835589	0.916314437120785	0.359501997954041	0.484812299447194
K17316	1.00775679766094	1.31337914837555	1.43333687278525	0.916308771031199	0.35950496894152	0.484812299447194
K00450	12.6961503320999	-0.642708050518861	0.701994474296354	-0.915545740104409	0.359905201525594	0.485111266712789
K18987	11.3091759391522	0.441388055875291	0.482110877803871	0.915532248278483	0.359912280909163	0.485111266712789
K03152	737.404974589059	0.146220396522774	0.15978870609458	0.915085928765362	0.360146521411406	0.485176769952943
K05692	1.39627742537123	1.1338727567191	1.23896891000757	0.915174503218306	0.360100027541881	0.485176769952943
K08300	61.9994384010026	-0.396885416211401	0.435833991984236	-0.910634378021979	0.362488050557148	0.488205369817627
K01261	24.4669394822231	-0.558569668704706	0.613800784294514	-0.910017847804986	0.362813097354525	0.488294411169143
K01524	738.002940219323	-0.181509017630931	0.199416328634943	-0.910201380566012	0.362716316220587	0.488294411169143
K01738	2996.87041931198	0.180194670309751	0.198059584458508	0.909800304804237	0.362927833822866	0.488294411169143
K11739	24.1077113966982	-0.581448337423553	0.639036701222573	-0.909882540879351	0.362884458225264	0.488294411169143
K10190	413.794102019515	0.323061162158925	0.355193558555133	0.909535531762125	0.363067510988529	0.488356634054823
K02469	1712.98951177602	0.240089477987591	0.26433603520666	0.908273734982398	0.363733615657856	0.489126732452692
K03827	225.714789329965	-0.262552572577137	0.289660209685807	-0.906415737466759	0.364715846121664	0.490321432015931
K00325	390.001949944348	-0.32148138233112	0.354919437258028	-0.905786915517398	0.365048647877446	0.490642654269841
K01681	1695.92722096287	-0.196336021133258	0.216917488949126	-0.905118448883138	0.365402639358524	0.490992184042932
K06330	98.2595108371302	0.326356840154531	0.360783762631623	0.90457740607289	0.365689309484145	0.49125109757739
K19090	15.6020933944018	-0.825973817697951	0.914191782753436	-0.903501686714157	0.366259693459784	0.491890908970784
K00980	618.263611199085	-0.272046955648902	0.301484569990644	-0.902357807755615	0.366866826494086	0.49257973338931
K13651	61.9570099853954	-0.644583800283014	0.714944667693286	-0.901585576353362	0.367277055857011	0.493003895984745
K00764	1907.4115070862	0.168467140797274	0.187215293649908	0.899857792132661	0.368195934368264	0.494110436185601
K03605	223.414281746328	-0.289331536055943	0.321771457315355	-0.899183347304733	0.368555008869529	0.49446535712552
K17735	6.8994849483944	0.770311422962801	0.858053519794839	0.897742862411406	0.369322652592138	0.495368104977959
K06905	63.225920398543	0.303294829325387	0.33808136544339	0.897106023361031	0.369662344918073	0.495696530755969
K18986	10.5260646302774	0.652801256597699	0.727873066692846	0.896861398600388	0.369792880285555	0.495744392216619
K03430	110.269364739297	-0.274890957638037	0.306704197897974	-0.896273867531086	0.370106512501539	0.495979643412664
K06978	29.1914891327105	0.410900564492657	0.458503709921276	0.896177185923332	0.37015813831123	0.495979643412664
K06940	842.812274104278	0.225478410667034	0.252006846708294	0.89473128850357	0.370930748736689	0.496887499653171
K03110	1608.83916338542	0.189792507101324	0.212766931669468	0.892020698950369	0.372381837884667	0.498703527190149
K01488	675.174710135992	0.202405330790147	0.226962904732016	0.891799173213503	0.37250058495315	0.498734773962632
K02406	1931.74558178377	0.310728307473108	0.348907581383645	0.890574822825199	0.373157311153144	0.499315192631803
K06580	5.82050696329837	1.47254098411394	1.65335060727538	0.890640483412403	0.373122073454048	0.499315192631803
K09167	6.40159671683757	1.04904422982118	1.17809675809509	0.890456766486159	0.373220672969668	0.499315192631803
K09749	401.807178673522	0.369520402224573	0.415266897491642	0.88983832917241	0.373552702247154	0.499538989160983
K15534	38.8788551598718	0.405038699129243	0.455207483654291	0.889789192123325	0.373579090994889	0.499538989160983
K08092	118.274554311658	-0.246081259211258	0.276901470056767	-0.888696109705772	0.374166422427167	0.500196391311202
K03931	101.71248714417	-0.277078445866894	0.312367807237022	-0.887026253818304	0.375064765907953	0.501269120787745
K03544	4014.84008402205	-0.179558843684812	0.202505896420437	-0.886684520593006	0.375248774563421	0.501386846790134
K02048	586.89835608894	-0.187304869342464	0.211504446971846	-0.88558359894625	0.375841952739382	0.502051082792934
K10536	586.858504999248	0.262588179465306	0.296764980687298	0.884835464269268	0.376245378989705	0.502461572810217
K01778	1716.09056903562	-0.150066357023778	0.169651627943578	-0.884555950584135	0.376396173289273	0.502534558820697
K10192	442.114124454739	0.258882194422923	0.293263801773784	0.882762184958025	0.377364775812353	0.503699101933393
K13497	289.526798295721	-0.189045914441195	0.214324277476275	-0.882055531306395	0.377746778103981	0.504080267845165
K01046	19.1397333886344	-0.451389830587912	0.512019121643482	-0.88158783824135	0.37799973425063	0.504289078848403
K00945	2743.7176396123	-0.176444548294144	0.200269254393524	-0.881036626557937	0.378297996143245	0.504494512882118
K08151	63.3121473274182	-0.567586313994008	0.644291438313259	-0.880946541024876	0.378346755404228	0.504494512882118
K18983	2.13601280294288	1.23467489844922	1.40481403321831	0.878888500010697	0.37946173460689	0.505852202700896
K16140	28.2043562001715	-0.513017307486955	0.584220126614618	-0.878123303385212	0.379876807918747	0.50627640871782
K17246	21.2153080225594	0.519229211839462	0.592352079655196	0.876555058507943	0.380728358554604	0.507281960276553
K19125	109.981879934769	0.265353365920977	0.302802350146253	0.87632531845546	0.380853204858011	0.507318986185735
K07314	75.2564560846521	-0.460606950472195	0.527779515399984	-0.872726085481203	0.382812395947778	0.509798826399754
K07284	936.936436021895	0.253989429464786	0.291361110646125	0.871734147709475	0.383353426810413	0.510389292393792
K12112	95.7515559433995	-0.447571181026244	0.513632389965207	-0.871384261916508	0.383544376066499	0.51051348451734
K06399	518.039148757591	0.289928404505789	0.333302230561295	0.869866379284463	0.384373430684497	0.511453906553543
K10978	6.64826101820304	0.704579774614034	0.81011089054642	0.869732505557103	0.384446603950425	0.511453906553543
K00842	13.7137750461176	0.349368718731018	0.402287346437771	0.868455649487005	0.385144941452497	0.512053146319582
K04029	287.367840973787	-0.238830647581148	0.275032764995426	-0.868371619596378	0.385190926215534	0.512053146319582
K09706	70.0749176608378	0.319262137801613	0.367582915947633	0.868544548591307	0.385096295699712	0.512053146319582
K07507	826.001916433915	0.154245176009827	0.177988667141432	0.866601107177584	0.386160606686172	0.513211668230007
K00833	452.89695550045	-0.184896016777532	0.213426619369819	-0.866321255162412	0.386314013315432	0.513285040060946
K02046	152.37569923586	-0.182827271084474	0.211201270376078	-0.865654220540062	0.386679812027031	0.513640502532475
K02549	340.547502912356	-0.291132967952332	0.336408326372698	-0.865415464270625	0.386810796213703	0.513683951170992
K02819	567.479926992124	0.170073886041878	0.196854185503223	0.863958699212386	0.387610579095614	0.514615315451555
K01547	89.757988733373	-0.250209861985699	0.28970023161543	-0.863685405394659	0.387760733157971	0.51467524207354
K15922	67.1701194731942	-0.32767861021648	0.379469280219157	-0.863518148365616	0.387852645595499	0.51467524207354
K01577	61.8030422381355	-0.428628028327273	0.496768801330977	-0.862832020003801	0.388229831339565	0.515045007211144
K00863	56.9221510815335	-0.348731106734675	0.40430335581705	-0.86254813796915	0.388385955304894	0.515088116534564
K01573	86.0654834750441	0.606692799385148	0.703481602907113	0.862414591764748	0.388459413694136	0.515088116534564
K02847	72.9912410589425	-0.509087775764698	0.590628563317526	-0.861942356639819	0.388719239074623	0.515301917992152
K00931	1841.48533468577	0.163678993838418	0.190350160222969	0.859883667272416	0.389853172556328	0.516674070221076
K03475	404.851553436571	-0.270022546263959	0.314250531676335	-0.859258836647158	0.39019772898918	0.516999627231038
K07012	404.389300221695	-0.189699530329392	0.220822293791676	-0.85905968583206	0.3903075875504	0.517014130797248
K06967	445.320689592306	0.308153552209311	0.359061435329432	0.85821957439285	0.390771229308606	0.517430562855345
K09861	1023.97286980784	-0.179888731080766	0.209628437884153	-0.858131334166495	0.390819946843869	0.517430562855345
K06902	704.66687749377	0.270286789858009	0.31510053108339	0.857779543971887	0.391014207304296	0.517556662846177
K03187	146.087536623546	-0.345825832080553	0.403327084989702	-0.857432701524081	0.39120579298954	0.517679159482614
K07213	102.663905081538	0.303319721232835	0.354415434458486	0.855831015644903	0.392091256790241	0.518719564475472
