	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K00012	9795.41367449381	-0.766552825084207	0.356778443462434	-2.14854019106375	0.031670867147113	0.0929720319218147
K00013	5993.38838065131	-0.643019158861037	0.325471494938193	-1.97565430110291	0.0481939440381142	0.0929720319218147
K00014	6120.26655543425	-0.70959387914328	0.319066718248204	-2.2239670844995	0.0261506589081524	0.0929720319218147
K00024	4734.90111904281	-0.894030761283335	0.361587864090001	-2.4725131844049	0.0134166764649167	0.0929720319218147
K00029	4736.69025310574	-0.914026998006903	0.36211298902913	-2.52414861023771	0.0115978888188878	0.0929720319218147
K00031	5229.86352877621	-0.664548041762212	0.334262126884979	-1.98810450934181	0.0468001327658544	0.0929720319218147
K00041	4550.2313210944	-0.977714460306716	0.372694795891041	-2.62336493851273	0.0087065957689288	0.0929720319218147
K00046	4489.04291793634	-0.947691302291552	0.385776796460335	-2.4565793251098	0.0140266831038062	0.0929720319218147
K00052	6004.95018374213	-0.615141437137011	0.326395621081852	-1.88464978512303	0.0594771360583897	0.0929720319218147
K00053	6079.84363973947	-0.623717903276977	0.3233436371675	-1.92896297184248	0.0537354592213032	0.0929720319218147
K00057	6150.68562220067	-0.603170182941044	0.317252705458801	-1.90122943811861	0.0572719667992323	0.0929720319218147
K00075	6095.51551501791	-0.602389146126779	0.317061076993871	-1.89991515779284	0.0574442545105388	0.0929720319218147
K00088	6322.77365529782	-0.602763545963343	0.310297959514379	-1.94253145237138	0.0520727961440672	0.0929720319218147
K00097	4706.53107552527	-0.913651714307605	0.365811652230557	-2.49760145347083	0.0125036680657394	0.0929720319218147
K00100	5470.9982452019	-0.785238013029569	0.394123222492603	-1.99236677317157	0.0463308302196108	0.0929720319218147
K00133	6182.16576639028	-0.608100057082231	0.313144235374949	-1.94191681783352	0.0521471710976151	0.0929720319218147
K00134	6435.09036629277	-0.579706898367811	0.286849524254814	-2.02094425596065	0.0432855359176048	0.0929720319218147
K00145	6020.96924603442	-0.628574716390569	0.320559924434517	-1.96086493812165	0.0498947803519987	0.0929720319218147
K00147	6062.22571193999	-0.609964408980252	0.318039878958749	-1.91788655868331	0.0551253969411339	0.0929720319218147
K00174	5729.69207553822	-0.762711790354584	0.405156794458863	-1.8825101807148	0.0597667789026005	0.0929720319218147
K00175	5729.69207553822	-0.762711790354584	0.405156794458863	-1.8825101807148	0.0597667789026005	0.0929720319218147
K00176	4920.12113253921	-0.866702571475402	0.423080774786452	-2.04855106430413	0.0405060339557698	0.0929720319218147
K00177	4920.80747252954	-0.866445723161278	0.423042799829396	-2.04812781002465	0.0405474776018333	0.0929720319218147
K00208	4748.50608740592	-0.902108535928125	0.354815136811293	-2.54247477724691	0.0110070545236153	0.0929720319218147
K00215	6156.6141657202	-0.612097044579865	0.315046563166685	-1.942878025481	0.0520308975781143	0.0929720319218147
K00231	4429.31263866858	-1.0089267317355	0.435684460824099	-2.3157280611457	0.0205731212594827	0.0929720319218147
K00239	5510.10008644797	-0.780415057256043	0.34187429568646	-2.28275441325305	0.0224448386091855	0.0929720319218147
K00240	4906.72043847096	-0.907777626703511	0.350760431428352	-2.58802745511202	0.00965272866937201	0.0929720319218147
K00241	4764.95771545541	-0.927862368750516	0.358292330722534	-2.58967968105649	0.0096065274305324	0.0929720319218147
K00243	5273.80135189521	-0.834356578814677	0.386654706774214	-2.15788548334392	0.030936736420432	0.0929720319218147
K00262	5144.10927695701	-0.815244648433042	0.336403160223915	-2.42341554666253	0.0153753277941246	0.0929720319218147
K00265	4746.21357339838	-0.969068016088909	0.3611624145621	-2.68319176363874	0.00729231627718031	0.0929720319218147
K00266	15178.6995548548	-0.784001853338164	0.370818547392827	-2.11424660079807	0.0344942105768357	0.0929720319218147
K00278	4840.51759237208	-0.83844162081801	0.353735322186825	-2.370251338302	0.017775996687216	0.0929720319218147
K00286	6127.81719484268	-0.602083685371989	0.316730133937047	-1.90093590997458	0.0573104077960563	0.0929720319218147
K00287	5490.38683184229	-0.66729283351369	0.322013087393477	-2.07225376743246	0.0382417815238996	0.0929720319218147
K00290	4407.17654475632	-0.942767955985867	0.434549785235048	-2.1695280679426	0.030042615810679	0.0929720319218147
K00297	5804.61338730322	-0.628144192204688	0.330147133477384	-1.90261894928043	0.0570902847238979	0.0929720319218147
K00330	4625.59791065843	-0.891383460980962	0.368041002109787	-2.42196781301846	0.015436717747342	0.0929720319218147
K00331	4624.25409989605	-0.893324060007403	0.368233002974165	-2.42597500167598	0.0152673218760865	0.0929720319218147
K00337	4625.59791065843	-0.891383460980962	0.368041002109787	-2.42196781301846	0.015436717747342	0.0929720319218147
K00338	4624.25409989605	-0.893324060007403	0.368233002974165	-2.42597500167598	0.0152673218760865	0.0929720319218147
K00339	4624.25409989605	-0.893324060007403	0.368233002974165	-2.42597500167598	0.0152673218760865	0.0929720319218147
K00340	4624.25409989605	-0.893324060007403	0.368233002974165	-2.42597500167598	0.0152673218760865	0.0929720319218147
K00341	4624.25409989605	-0.893324060007403	0.368233002974165	-2.42597500167598	0.0152673218760865	0.0929720319218147
K00342	4625.59791065843	-0.891383460980962	0.368041002109787	-2.42196781301846	0.015436717747342	0.0929720319218147
K00343	4625.59791065843	-0.891383460980962	0.368041002109787	-2.42196781301846	0.015436717747342	0.0929720319218147
K00346	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00347	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00348	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00349	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00350	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00351	4456.46943074495	-0.988337000561048	0.404852285444172	-2.44122865572248	0.014637383624954	0.0929720319218147
K00390	4496.92196175351	-0.958623221192114	0.380509250400195	-2.51931646913681	0.0117582921240419	0.0929720319218147
K00425	5181.09267136817	-0.902156341698926	0.319111088323962	-2.82709180190899	0.00469728596750085	0.0929720319218147
K00426	5180.88440095584	-0.902082371783082	0.319118854352615	-2.82679120797518	0.00470169726928186	0.0929720319218147
K00432	9485.4114715002	-0.82815761269282	0.363635211733633	-2.27744064922803	0.0227599250228712	0.0929720319218147
K00525	5677.9839342078	-0.648239288140207	0.296189518079586	-2.1885963161128	0.0286261938211556	0.0929720319218147
K00554	6094.28459194993	-0.602465289675121	0.317119339089173	-1.89980620988148	0.0574585557073987	0.0929720319218147
K00558	14218.6884793523	-0.865959818339619	0.368836902725695	-2.3478123038671	0.018884034705075	0.0929720319218147
K00571	4731.44289081671	-0.944177453871689	0.371941087873743	-2.53851344918417	0.0111324523959739	0.0929720319218147
K00602	10907.4276666883	-0.726322440066055	0.34976688775692	-2.07659005323235	0.037839411727019	0.0929720319218147
K00606	5216.16309157313	-0.780946758857945	0.358764046297532	-2.17676984892261	0.0294977437419954	0.0929720319218147
K00609	6130.40865895534	-0.604641344246967	0.316606308378369	-1.9097577282774	0.0561644143129096	0.0929720319218147
K00610	5146.5726886526	-0.689542559806228	0.34006251066049	-2.02769355100907	0.0425915342545405	0.0929720319218147
K00615	6923.73518930064	-0.583499054513883	0.274509704999403	-2.12560446456766	0.0335362075647697	0.0929720319218147
K00625	5135.22923318345	-0.701334696379528	0.372987218734486	-1.8803183089198	0.0600647094908774	0.0929720319218147
K00640	10298.0580412295	-0.742260879855754	0.35768272992362	-2.07519351022135	0.037968603867281	0.0929720319218147
K00647	8951.95380051139	-0.985938025868399	0.381074445029465	-2.58725831324681	0.00967430369386739	0.0929720319218147
K00651	6006.81439815863	-0.676355617643279	0.316484316990293	-2.13709046968044	0.0325906339578202	0.0929720319218147
K00656	6863.67215153518	-0.54442087705072	0.262376971562076	-2.07495678378129	0.0379905402251156	0.0929720319218147
K00657	4636.83350577586	-0.930353220838177	0.365290674710731	-2.54688467362303	0.010868934630009	0.0929720319218147
K00661	5261.55210641791	-0.803364533021485	0.336008578594649	-2.39090482862534	0.0168069089058241	0.0929720319218147
K00677	9717.29364371508	-0.883240863867228	0.372925558222251	-2.36841065031227	0.0178646948615453	0.0929720319218147
K00684	4563.87532194467	-0.925340511966599	0.373819875066904	-2.47536467075483	0.013310019351969	0.0929720319218147
K00700	5028.0632749334	-0.808606556197482	0.350020266086283	-2.31017068022614	0.020878706594234	0.0929720319218147
K00702	4350.69227936895	-0.988059796666326	0.460472735321691	-2.14575092263836	0.0318928560567055	0.0929720319218147
K00721	5215.85207644078	-0.794640691427102	0.408398999383226	-1.94574593137394	0.0516852663286103	0.0929720319218147
K00748	5388.78863595859	-0.798588423837667	0.347520246624944	-2.29796229599115	0.0215639351503938	0.0929720319218147
K00757	5301.0167378095	-0.755847022390639	0.355263140436738	-2.1275695009098	0.0333727931926296	0.0929720319218147
K00760	5777.69676098116	-0.756562593066958	0.326829389933317	-2.31485483365287	0.0206208778773795	0.0929720319218147
K00761	6065.33042134437	-0.63152261118398	0.315902648729086	-1.99910514750247	0.0455969783052285	0.0929720319218147
K00764	10561.1947264645	-0.741660701889103	0.347896262477231	-2.1318444084683	0.033019639539383	0.0929720319218147
K00766	5356.56553415275	-0.842899001632595	0.385713654954296	-2.18529728156104	0.0288670565922755	0.0929720319218147
K00767	4924.20732132034	-0.852730703353264	0.347562675482799	-2.45345879608257	0.014148974809316	0.0929720319218147
