	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K01361	820.991887579686	6.38778353238372	0.332781411957432	19.195133210147	4.06439195351259e-82	1.48147086705534e-78
K03404	173.23184348995	-9.5680524037048	0.531668621081049	-17.996270654924	2.08387226758512e-72	3.79785720767388e-69
K05565	99.425779284884	-9.18192730609215	0.513324595855573	-17.8871758342075	1.4844363544549e-71	1.35269262799703e-68
K05571	99.425779284884	-9.18192730609215	0.513324595855573	-17.8871758342075	1.4844363544549e-71	1.35269262799703e-68
K14337	104.100034134701	-9.02532034763673	0.506715492246424	-17.8114158452601	5.76333206750189e-71	4.20146907720888e-68
K01181	120.62862845524	10.7653961813594	0.610635981538507	17.629809750542	1.45455646412896e-69	8.83643051958345e-67
K00697	99.5065503746889	-8.95831701205009	0.51377590745448	-17.4362341286776	4.38001259378e-68	1.99564323804101e-65
K12583	99.5065503746889	-8.95831701205009	0.51377590745448	-17.4362341286776	4.38001259378e-68	1.99564323804101e-65
K18118	101.305742593992	-8.98350283693674	0.516735861242218	-17.3850965468908	1.07006982777384e-67	4.33378280248404e-65
K14339	98.4779666223081	-9.16013066441484	0.529154005724394	-17.3108973291715	3.89300306915843e-67	1.28999965337113e-64
K16146	98.4779666223081	-9.16013066441484	0.529154005724394	-17.3108973291715	3.89300306915843e-67	1.28999965337113e-64
K07653	98.6609528031752	-8.94248935078535	0.528343920354129	-16.9255081894224	2.91817446694914e-64	8.18211225540741e-62
K07669	98.6609528031752	-8.94248935078535	0.528343920354129	-16.9255081894224	2.91817446694914e-64	8.18211225540741e-62
K03416	98.6312175039571	-8.94183935291285	0.529281830180203	-16.8942873966946	4.95666067045576e-64	1.20446854292075e-61
K17490	98.6312175039571	-8.94183935291285	0.529281830180203	-16.8942873966946	4.95666067045576e-64	1.20446854292075e-61
K09956	138.075245441884	10.455816372799	0.622879577712765	16.7862565203905	3.07648310422575e-63	7.00861307181428e-61
K08217	122.094743008314	10.274498810699	0.614830261211676	16.7111143658585	1.08783484378539e-62	2.33244588564574e-60
K01004	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K02436	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K05937	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K08168	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K09705	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K11381	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K12991	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K16937	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K19134	121.377269206763	10.2663783526289	0.615497590118169	16.679802679094	1.83825094619361e-62	2.5770864226445e-60
K17489	197.195321737366	-9.28385229501724	0.557177370817099	-16.6622924427144	2.46396401808762e-62	3.32635142441829e-60
K07335	415.270465480901	3.4123763259672	0.208536219506886	16.3634707392138	3.48676737524718e-60	4.53902395813427e-58
K05521	125.920308044158	7.61472057489201	0.472577748729331	16.1131593592091	2.06213181081291e-58	2.5918863622114e-56
K05346	121.56025538763	9.36595292657307	0.587821608398973	15.9333253367169	3.72034721706426e-57	4.37440826006426e-55
K05881	121.56025538763	9.36595292657307	0.587821608398973	15.9333253367169	3.72034721706426e-57	4.37440826006426e-55
K13940	195.884909454223	5.15084250641199	0.324103567957755	15.8925819264149	7.13281209832766e-57	8.12471878075135e-55
K02802	121.602221023187	8.75218470354457	0.552219824773631	15.8490954342907	1.4261895800247e-56	1.57529121793637e-54
K03098	76.8089159591589	-9.61920863735566	0.610338613999812	-15.7604457865067	5.82208606192372e-56	6.24161873403293e-54
K16649	93.8137142554441	-9.06785135730979	0.5811613970166	-15.602982930146	6.94708589099125e-55	7.2348937350466e-53
K07156	93.783978956226	-9.06728798157144	0.581437904878805	-15.5945938603047	7.9225654277557e-55	7.80479756328906e-53
K15733	93.783978956226	-9.06728798157144	0.581437904878805	-15.5945938603047	7.9225654277557e-55	7.80479756328906e-53
K03785	307.760300001771	3.62427851195877	0.233146024626626	15.5451010488509	1.71751514824631e-54	1.64745860930469e-52
K06996	93.2479647132321	-9.05612117495408	0.589181473416075	-15.3706821812415	2.57444118380052e-53	2.40611233716741e-51
K03889	93.9967004363112	-8.86224434484893	0.579560552331024	-15.291317376941	8.73648482437137e-53	7.40569469414736e-51
K03890	93.9967004363112	-8.86224434484893	0.579560552331024	-15.291317376941	8.73648482437137e-53	7.40569469414736e-51
K03891	93.9967004363112	-8.86224434484893	0.579560552331024	-15.291317376941	8.73648482437137e-53	7.40569469414736e-51
K07245	93.9967004363112	-8.86224434484893	0.579560552331024	-15.291317376941	8.73648482437137e-53	7.40569469414736e-51
K06346	344.4166890054	2.65620407229277	0.173813378288475	15.2819311059262	1.00905685959532e-52	8.17336056272209e-51
K06960	344.4166890054	2.65620407229277	0.173813378288475	15.2819311059262	1.00905685959532e-52	8.17336056272209e-51
K18917	93.0509683559124	-9.05136878565209	0.59388183029956	-15.2410266215528	1.88879059085242e-52	1.49666123992545e-50
K13668	93.0212330566943	-9.05058710388846	0.594780218026831	-15.2166915266845	2.74043570075631e-52	2.12529534665038e-50
K14743	92.9681166839303	-9.0496118457563	0.595200048240887	-15.2043197451049	3.31051730608343e-52	2.5139240793071e-50
K00966	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K01318	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K01616	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K02229	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K07120	92.9448859814162	-9.04897746976772	0.59597220079865	-15.1835563095751	4.54459123283371e-52	2.6707509499511e-50
K08166	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K09146	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K11387	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
K12428	92.9383813847123	-9.04879689568327	0.596197225251475	-15.1775226593289	4.98247090800206e-52	2.6707509499511e-50
