	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K14153	122.437814454526	8.09141268381239	0.379728464027539	21.3084175939615	9.48470274329851e-101	5.6557282458289e-97
K08714	41.6869850756137	8.49027025623129	0.507109189508439	16.7424894517515	6.42442429188929e-63	1.91544210262679e-59
K12152	43.7296037357907	7.96002096037505	0.492680847960017	16.1565463592387	1.02125135409906e-58	2.0299072748309e-55
K09474	122.582324970219	4.80541503685797	0.300178986664841	16.0084990966519	1.11466371570394e-57	1.66168493418565e-54
K02024	49.4835329646283	7.56815010936478	0.481508424658781	15.717586072825	1.14607704803399e-55	1.36681148748534e-52
K11211	24.3510018769054	7.61324312345834	0.485812546882389	15.6711537656137	2.38215523672431e-55	2.02925595379815e-52
K12982	24.3510018769054	7.61324312345834	0.485812546882389	15.6711537656137	2.38215523672431e-55	2.02925595379815e-52
K14187	45.0647299962341	7.31890664850604	0.473758580174873	15.4485996766634	7.71003137356797e-54	5.74686463507323e-51
K10925	24.1456813663334	7.60067296069937	0.492920602543989	15.419669864623	1.20719896359125e-53	7.9983637998829e-51
K10912	23.737107650926	7.57601778785959	0.492630467473958	15.3787032838363	2.27457477351795e-53	1.35632893744875e-50
K12069	23.6677166859306	7.57170532211642	0.494024570376084	15.326576401559	5.08068178359635e-53	2.75419140687137e-50
K03573	24.6784136980819	7.13080352184163	0.480786039735137	14.8315527750555	9.15895557439333e-50	4.55123767417562e-47
K00247	27.0886435844797	7.12451014546913	0.484236144333315	14.7128838457071	5.32872334883701e-49	2.44424440993193e-46
K19304	26.1488097411326	7.21559104229967	0.492795350937393	14.6421654112081	1.51175705287994e-48	6.43900521880221e-46
K02521	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K02560	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K03607	24.8195259486923	7.13948980881825	0.489019488475263	14.5996018094878	2.82490457440977e-48	8.65884382448731e-46
K05590	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K05803	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K07751	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K07773	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K09891	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K09893	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K09897	24.5230714214197	7.07841588449552	0.485140612721055	14.5904418201439	3.23098382605651e-48	8.65884382448731e-46
K09899	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K19227	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K19228	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K19230	24.3372228337707	7.11095488488581	0.487895374199147	14.5747536478657	4.06586662897274e-48	8.65884382448731e-46
K06212	23.9756279658885	7.08922843629487	0.487214928739493	14.5505156310294	5.79644823046291e-48	1.19186968269829e-45
K07451	58.788071165871	5.02145290242676	0.34565365544969	14.527411538275	8.12324206177556e-48	1.61462974714559e-45
K04770	24.2298330346813	7.10456075307421	0.48964039620366	14.5097520714348	1.05099751090473e-47	1.95846817422653e-45
K07648	24.2298330346813	7.10456075307421	0.48964039620366	14.5097520714348	1.05099751090473e-47	1.95846817422653e-45
K14062	27.9474653426696	7.23765685974935	0.499711015356263	14.4836848445083	1.53635142571514e-47	2.77614047016345e-45
K06078	24.4226384371211	7.11609928051584	0.492233232607106	14.4567631950113	2.27235292684859e-47	3.98530603023475e-45
K07479	24.3470162362205	7.07344535576024	0.49029548848676	14.4269028001698	3.50469299682342e-47	5.97099552573087e-45
K06080	24.2772703801599	7.10750330397603	0.493411145637441	14.4048292520709	4.82508834099762e-47	7.77621669658616e-45
K07689	24.2772703801599	7.10750330397603	0.493411145637441	14.4048292520709	4.82508834099762e-47	7.77621669658616e-45
K19235	23.9156755122777	7.08572442758889	0.492786089005481	14.3789051389194	7.01962468488281e-47	1.10152689463043e-44
K10109	24.2949028758976	6.96306797681355	0.484832193783219	14.3618102636289	8.9849195558119e-47	1.33942688278266e-44
K10110	24.2949028758976	6.96306797681355	0.484832193783219	14.3618102636289	8.9849195558119e-47	1.33942688278266e-44
K11750	24.1698805810706	7.10109269916569	0.495118719431861	14.342202022404	1.19212014332523e-46	1.73380790601179e-44
K15531	11.7132083069163	6.64479712598687	0.471112777844602	14.1044723014893	3.5644557149555e-45	5.06067843530468e-43
K05952	20.4753308284886	7.30843953521628	0.526263917087692	13.8874038251771	7.55234758891288e-44	1.04731741099273e-41
K06918	27.1404394133735	6.63841863647695	0.48086573272001	13.8051397402074	2.37311889279728e-43	3.21611544494322e-41
K00886	33.737711229511	5.5885333172229	0.41134461908345	13.5860129389201	4.84778422374167e-42	6.42385273914924e-40
K18141	19.9488759998715	7.32069665029269	0.539105667282392	13.5793353596077	5.31061452080996e-42	6.88417269295431e-40
K12242	20.1267424306727	7.4880276848861	0.551668381782004	13.5734218819977	5.7570324172433e-42	7.30408176681314e-40
K16928	20.4710568251882	7.51249882782162	0.553621103816899	13.5697479305382	6.05298371880172e-42	7.51957123233639e-40
K07261	27.243480973708	6.33039816270927	0.473643940610333	13.3653101410988	9.64322379313432e-41	1.17352129547877e-38
K19334	20.6585490684841	6.82769101389061	0.51531973129989	13.2494267135237	4.5466305802092e-40	5.42231162995749e-38
K09968	20.8233512799897	6.74844349978788	0.516551774739296	13.0644086997742	5.2591676590867e-39	6.14910132375176e-37
K19229	20.5644353330003	7.00719762233426	0.5400170970266	12.9758810617603	1.67657280537236e-38	1.92257762277603e-36
