	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K14337	166.807556379523	-10.0728348731126	0.503515393215057	-20.0050187319902	4.97999150889629e-89	1.93721669696066e-85
K05606	196.735339537589	-4.95246209877917	0.249456572659732	-19.8530030536999	1.03807710719961e-87	2.01905997350324e-84
K00697	161.407451292192	-10.0249505273409	0.508545135394593	-19.7130005374298	1.66778472004303e-86	1.62192064024185e-83
K12583	161.407451292192	-10.0249505273409	0.508545135394593	-19.7130005374298	1.66778472004303e-86	1.62192064024185e-83
K14339	158.075352034113	-10.2469699807416	0.523635211295571	-19.5689093470027	2.84709295972141e-85	2.21503832266325e-82
K07653	158.306687671097	-9.99571731009761	0.523719215321086	-19.0860236128043	3.29949559588832e-81	1.83357683828651e-78
K07669	158.306687671097	-9.99571731009761	0.523719215321086	-19.0860236128043	3.29949559588832e-81	1.83357683828651e-78
K03416	158.077607509116	-9.99344442445445	0.526274673549838	-18.9890278341659	2.10183631457634e-80	9.08460362633551e-78
K17490	158.077607509116	-9.99344442445445	0.526274673549838	-18.9890278341659	2.10183631457634e-80	9.08460362633551e-78
K03404	285.657572350837	-10.3073897399614	0.550803627642387	-18.7133657490244	3.85258199034447e-78	1.498654394244e-75
K17489	316.102233628828	-10.2750288226257	0.580417173778875	-17.7028339043259	3.98728462655745e-70	1.41004883611895e-67
K06996	155.22829271025	-10.2068786748391	0.577326932995231	-17.6795470495111	6.02785155979597e-70	1.95402854730053e-67
K07156	153.631631427926	-10.1916525040781	0.578501326050711	-17.6173364608411	1.81344477528279e-69	5.42638475065389e-67
K16649	152.625315002082	-10.1818083285786	0.579984602009981	-17.5553080086829	5.41723325098962e-69	1.50521695331069e-66
K15733	151.156747535099	-10.1669446201446	0.583900969907493	-17.4121043535094	6.67833533516727e-68	1.73191496358671e-65
K18917	150.9166768044	-10.1643872429145	0.585066080327625	-17.3730585051566	1.31998731708578e-67	3.2092191646648e-65
K08166	150.814160308071	-10.1633409352724	0.585356514402247	-17.362651111265	1.58244569520748e-67	3.62100809079828e-65
K07245	154.096137944068	-9.95389223904527	0.577615177955977	-17.2327400991598	1.5083382800824e-66	3.2596866164003e-64
K03889	152.856650639066	-9.94213339033918	0.579282216862581	-17.1628493002707	5.03801973989404e-66	9.33233180389897e-64
K03890	152.856650639066	-9.94213339033918	0.579282216862581	-17.1628493002707	5.03801973989404e-66	9.33233180389897e-64
K03891	152.856650639066	-9.94213339033918	0.579282216862581	-17.1628493002707	5.03801973989404e-66	9.33233180389897e-64
K14743	149.524551380987	-10.1490742768441	0.593917624998568	-17.088353417477	1.81218917393742e-65	3.20427994846207e-63
K00966	149.473888253158	-10.1480172767153	0.596603098630715	-17.0096623701862	6.96379267739998e-65	6.77228837877149e-63
K01318	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K01616	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K02229	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K09146	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K11387	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K12428	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K12437	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K13540	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K13580	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K13686	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K13687	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K14136	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K14949	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K16647	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K16648	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K16652	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K16653	149.295471219007	-10.1463198573709	0.596476542896473	-17.0104256038313	6.87366228781462e-65	6.77228837877149e-63
K03758	150.542337732133	-9.91974238169757	0.586933520612774	-16.9009641353268	4.42609994611814e-64	4.19939726595112e-62
K03098	134.456324178769	-10.8157577538945	0.641990122984226	-16.8472338851858	1.09937902210873e-63	1.01823438000071e-61
K07071	225.160587827647	-7.36501992380818	0.43815537358742	-16.8091512001934	2.09144574936957e-63	1.89202882908085e-61
K02021	149.52680685599	-9.90963856360703	0.595078284653865	-16.6526637236832	2.89427766086705e-62	2.50194224461619e-60
K02228	149.52680685599	-9.90963856360703	0.595078284653865	-16.6526637236832	2.89427766086705e-62	2.50194224461619e-60
K08217	138.124481821877	9.70414143017529	0.595636036891582	16.2920656728861	1.12368825364993e-59	9.50249414499618e-58
K07588	188.227604493643	-7.48461354775762	0.46024532755966	-16.2622260337611	1.82967829445388e-59	1.51435075860119e-57
K13498	179.486240358739	-9.29842467255058	0.578154789657896	-16.0829328734829	3.36084052601273e-58	2.72368117628949e-56
K03932	298.86914013596	-10.5101224895135	0.658382134466852	-15.9635596704404	2.29273478739026e-57	1.82015067815267e-55
K18775	129.147488646919	-10.7558811160097	0.67774596318272	-15.8700777286812	1.02114347822639e-56	7.9444962606013e-55
K05570	161.904474649548	-9.39482175614643	0.600330771469487	-15.6494089635782	3.35319220917236e-55	2.55763092032951e-53
K07445	125.435162807679	-10.71306548534	0.692316244548697	-15.4742367663546	5.17837835537246e-54	3.73035033377757e-52
K13735	125.435162807679	-10.71306548534	0.692316244548697	-15.4742367663546	5.17837835537246e-54	3.73035033377757e-52
K14956	125.435162807679	-10.71306548534	0.692316244548697	-15.4742367663546	5.17837835537246e-54	3.73035033377757e-52
K05343	173.620893033678	-8.00364130665902	0.532091929054138	-15.0418393319487	3.90546005415608e-51	2.76222538375767e-49
K01847	390.459001455134	-7.58796758757509	0.523323906124273	-14.4995623146121	1.2192484500864e-47	8.46942226935017e-46
K03602	1645.46535188083	0.797063959490061	0.055949127399374	14.2462268231726	4.73164799782935e-46	3.22914223009758e-44
K14153	150.57356083692	-9.32672361091448	0.664926585144843	-14.0266968102694	1.07021438541574e-44	7.17781717115042e-43
K01262	2158.55825134219	0.909010565220738	0.0654096090100051	13.897202245647	6.58660236464962e-44	4.34269206754017e-42
K05937	116.239901121106	9.50843662294401	0.692272353309694	13.7351095670439	6.25613563120006e-43	3.74405655467204e-41
