	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K00021	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00125	11.600913942612	24.8346280044669	1.96026814933107	12.668995317269	8.78321057772975e-37	2.12136237021292e-35
K00150	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00200	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00201	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00202	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00203	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00319	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00400	11.6196156881322	24.8652265782236	1.95998238199665	12.6864541266403	7.0296964986196e-37	2.12136237021292e-35
K00440	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00442	5.82498082016475	23.9032388269477	1.88695384352205	12.6676330261114	8.93705554684257e-37	2.12136237021292e-35
K00443	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00555	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00578	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00579	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
K00580	5.80627907464456	23.8993093208604	1.88744416140442	12.6622603251358	9.57035438452478e-37	2.12136237021292e-35
