	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K07139	649.728493383578	1.64938281728476	0.0744924037669367	22.1416242982998	1.2562695399871e-108	5.5300985150232e-105
K07458	135.678320751214	-3.12636774067086	0.167718941397618	-18.6405167753775	1.50777176889454e-77	3.31860566333688e-74
K00432	828.451273849823	1.96942084612084	0.109006251293836	18.0670449882006	5.79347992367478e-73	8.50096620800546e-70
K02836	856.498212954155	0.692845555125513	0.0405893934203019	17.0696208231327	2.49817075717895e-65	2.74923691827543e-62
K00773	838.199233455779	0.739852828223974	0.0435504696605325	16.9884006760658	1.00080994287821e-64	8.81113073709977e-62
K04075	849.875253673019	0.689457453315193	0.0406735748767864	16.950992269644	1.89232889782985e-64	1.38833863470784e-61
K11089	16.8641795041089	-7.85266480800284	0.469103562105809	-16.7397253876141	6.72979354055262e-63	4.23207873793038e-60
K00945	829.743488230659	0.666191268733613	0.0401740865711833	16.5826114690426	9.30939492483051e-62	5.12249455738799e-59
K07064	27.5277435557416	-8.83244000940559	0.543222460719977	-16.259342439006	1.9178517622258e-59	9.38042606368663e-57
K01972	844.001282612553	0.67970965749856	0.0422214317393044	16.098688024021	2.60571273380895e-58	1.1470347454227e-55
K00625	627.486676808952	1.18570487951608	0.0755267956696524	15.6991286205528	1.53333756769016e-55	6.13613815724736e-53
K01520	763.859447185572	0.684525301160307	0.0438797737869969	15.6000189172159	7.27725534813455e-55	2.66953983687403e-52
K06969	576.421161539867	1.1549755081744	0.0751420396167638	15.370563722584	2.5791526657035e-53	8.73340771878984e-51
K06890	598.447762822456	1.15572845783471	0.0752916079296971	15.3500302306448	3.54021389079851e-53	1.11314439623536e-50
K02824	703.94585564646	0.955785196925903	0.0625224386190423	15.2870748172449	9.32452852979263e-53	2.73643830587648e-50
K19687	18.4660487345651	-8.25782976093798	0.543285065370305	-15.1998099843025	3.54648254636616e-52	9.1833036288846e-50
K21495	18.4660487345651	-8.25782976093798	0.543285065370305	-15.1998099843025	3.54648254636616e-52	9.1833036288846e-50
K06885	486.314245747375	1.27812789862478	0.084488915664995	15.1277583404272	1.062535332319e-51	2.59848918492679e-49
K01154	1535.39389355183	1.05351375939577	0.0699350041148214	15.0641838479923	2.78584645846382e-51	6.45436637376723e-49
K06959	775.48187128105	0.682851046598897	0.0465992438613558	14.6536937086479	1.27586839608089e-48	2.80818633977405e-46
K07089	505.880860550738	1.4439736718695	0.0999028067345916	14.4537848241407	2.37280573000963e-47	4.97385277309638e-45
K00819	10.415740520923	-7.42735555256577	0.516345913739275	-14.3844569210945	6.47846375001327e-47	1.23992162728515e-44
K14059	12.7479500087275	-7.61690186176669	0.529451998897823	-14.3863879589142	6.30013866316585e-47	1.23992162728515e-44
K02823	598.955301929971	1.20336304366371	0.0840599334524002	14.3155364778527	1.75008388609566e-46	3.20994552774712e-44
K02000	95.5562399789776	-4.26554338425909	0.299153854508101	-14.2586943807658	3.95790096401893e-46	6.96907201744454e-44
K10843	79.9357497251751	-6.81359127211465	0.478400192030397	-14.2424509555417	4.99441766446308e-46	8.45593329191019e-44
K17828	610.153222896357	1.18583217620138	0.0836974810835365	14.1680748434691	1.44405210867453e-45	2.35433977125381e-43
K19686	12.3113878618678	-7.67525705991704	0.543193493304364	-14.1298766544989	2.48579311595479e-45	3.90802189158321e-43
K07393	95.1875385550207	-4.2611771057189	0.302533365685778	-14.0849823161149	4.69776375806976e-45	7.13088140104244e-43
K00651	602.680051099104	1.28444622300624	0.0925118297708942	13.8841294803829	7.90549954819911e-44	1.16000030037242e-41
K00243	603.883377208322	1.06840394499732	0.0771230821492734	13.853231940723	1.21614614507232e-43	1.72692752600269e-41
K03926	15.6705209968135	-7.74503803770381	0.560098558123033	-13.8279913871917	1.72777898354039e-43	2.23696561339553e-41
K13894	15.6705209968135	-7.74503803770381	0.560098558123033	-13.8279913871917	1.72777898354039e-43	2.23696561339553e-41
K13896	15.6705209968135	-7.74503803770381	0.560098558123033	-13.8279913871917	1.72777898354039e-43	2.23696561339553e-41
K03809	14.1965898546644	-7.60116431818291	0.55160691201398	-13.7800381986335	3.36094305214579e-43	3.99861386906642e-41
K15974	14.1965898546644	-7.60116431818291	0.55160691201398	-13.7800381986335	3.36094305214579e-43	3.99861386906642e-41
K21472	14.1965898546644	-7.60116431818291	0.55160691201398	-13.7800381986335	3.36094305214579e-43	3.99861386906642e-41
K00645	799.448157200909	0.561138833692596	0.0407657766315652	13.7649489365573	4.141767874662e-43	4.79791110112161e-41
K02002	91.0855149192608	-7.72492916582362	0.562750631865839	-13.7270910566747	6.98834376104464e-43	7.88786903490218e-41
K06988	84.7769445415448	-4.11307130217879	0.299847556979799	-13.7172079826413	8.00905981040094e-43	8.81397032134624e-41
K02081	85.6296251387129	-8.22874204332134	0.601075425919133	-13.6900323794445	1.16457352456905e-42	1.25035430613487e-40
K02001	91.0112873064764	-7.76197468956027	0.568772794433629	-13.6468810841937	2.10705372723639e-42	2.20839297792729e-40
K00228	15.6868278352785	-7.56800709224929	0.555612063404453	-13.6210273151327	3.0031331922889e-42	2.93773162499017e-40
K08082	15.6868278352785	-7.56800709224929	0.555612063404453	-13.6210273151327	3.0031331922889e-42	2.93773162499017e-40
K08083	15.6868278352785	-7.56800709224929	0.555612063404453	-13.6210273151327	3.0031331922889e-42	2.93773162499017e-40
K00906	14.2128966931294	-7.42425507699848	0.547320875484002	-13.5647211892532	6.48256905333473e-42	6.20353673321293e-40
K05341	81.5452500603375	-8.43504424235193	0.622712473933463	-13.5456484259431	8.40682481015878e-42	7.87379634347211e-40
K03324	537.902828479704	1.02860483725455	0.0760828340911492	13.5195389280879	1.19925058282331e-41	1.09981272199754e-39
K05366	840.091569782927	1.02082707854632	0.0755360851209376	13.514429254732	1.28548774001548e-41	1.15484021052003e-39
K00567	791.555282286472	0.547185732064248	0.0404958930179956	13.5121290403718	1.32629594467002e-41	1.16767094968748e-39
K00299	84.3878299385199	-4.10578289112468	0.305104302616683	-13.4569812877499	2.80128677564048e-41	2.41789497771949e-39
K13895	16.4285050849655	-7.54305778976119	0.561712513611447	-13.4286803426618	4.10664458708123e-41	3.47643259083299e-39
K07289	17.5195933546668	-7.3462942925499	0.548932135811188	-13.3828825337286	7.61363701520376e-41	6.32362832847678e-39
K07444	582.606849482701	1.05522182142151	0.0793986084046545	13.2901803019466	2.63941444835548e-40	2.15161155586312e-38
K01236	82.4081576808801	-8.26637317379428	0.622757163660419	-13.273830725939	3.28356470539362e-40	2.53583365493732e-38
K06044	82.4081576808801	-8.26637317379428	0.622757163660419	-13.273830725939	3.28356470539362e-40	2.53583365493732e-38
K10232	82.4081576808801	-8.26637317379428	0.622757163660419	-13.273830725939	3.28356470539362e-40	2.53583365493732e-38
K01153	1334.36504053775	0.897869954134669	0.0678119074558955	13.2405942823337	5.11425391156408e-40	3.82916975180752e-38
