	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K06317	65.030732765756	5.28391628874228	0.386070953484001	13.6863865076067	1.22448945435636e-42	7.43999792466925e-39
K19689	122.046821798761	5.27059607056927	0.40418409982299	13.040087605815	7.23738413089676e-39	2.19871729896644e-35
K01611	66.4839188586626	4.1005595417085	0.316984492662844	12.936151883209	2.81374005581948e-38	4.27407114478979e-35
K19350	44.0582167082801	5.59268618275406	0.432117397615786	12.9425156534122	2.59007160848876e-38	4.27407114478979e-35
K16329	47.2984871673021	4.02721461362691	0.320473191478887	12.5664633445392	3.22845807367916e-36	3.92322225113491e-33
K13012	72.1733357094076	5.4451120440486	0.442908871371043	12.293978278631	9.75827945702806e-35	9.88188433015041e-32
K09163	58.5742739107511	5.12389202800488	0.417506200885235	12.272612998659	1.27084763448989e-34	1.10309574673722e-31
K01482	38.8288921249395	5.52849425544066	0.453748661096732	12.1840453304656	3.78054348236713e-34	2.87132277485784e-31
K17810	60.2271231654867	5.17916294069575	0.431863172181138	11.9926015328842	3.88508524645938e-33	2.62286421749858e-30
K07705	39.5904224487187	5.08749189858264	0.429242222470276	11.8522634360252	2.09455745710881e-32	1.27265311093932e-29
K18431	35.3627207226949	5.26900765585747	0.450959738882486	11.6839868430705	1.53903771410716e-31	8.50108468265012e-29
K02765	123.995906182048	5.77496309918807	0.494587309991342	11.6763268739935	1.68417112918074e-31	8.5275198174185e-29
K07474	43.9044813766783	3.18907295857822	0.275756269052645	11.5648248706519	6.21179057171842e-31	2.90329534721239e-28
K17865	35.5883834537076	5.06254935355921	0.439698582553004	11.5136813136052	1.12568359356043e-30	4.88546679605228e-28
K06306	15.7531120639451	4.74015732927513	0.416046565072705	11.393333648715	4.51383236580151e-30	1.82840303030733e-27
K06971	40.1362226489992	5.08726908522433	0.447080806712836	11.3788581590619	5.32929142573578e-30	2.02379841892316e-27
K01449	76.1330349036426	5.10601891173604	0.451484965107732	11.3093885873202	1.17908270848659e-29	4.18181064601924e-27
K07775	42.7083888875981	4.64020401986035	0.410454130226484	11.3050489156972	1.2388510801242e-29	4.18181064601924e-27
K10710	41.6013766594497	4.05046091848797	0.359230110854816	11.2753936713423	1.73600348289137e-29	5.55155640107788e-27
K13049	35.8471865322661	4.92890804524027	0.438522312977742	11.2398112920891	2.59937395358049e-29	7.89689807097752e-27
K10200	45.7345793644322	5.09386059498009	0.455984670947251	11.1711224511084	5.6462813136587e-29	1.63365739341858e-26
K18856	15.7651802422052	4.67203350488113	0.425397972384616	10.9827357161378	4.62695743208767e-28	1.27788151624385e-25
K04028	51.2687677220813	4.00359205594618	0.366519352479711	10.9232760258349	8.92185186147979e-28	2.35692051784136e-25
K00984	35.4467999426748	5.16152963459231	0.472980223858106	10.9127810725143	1.00144944883159e-27	2.4339227404403e-25
K18429	36.2358105993461	5.05903287570062	0.463550077624061	10.9136706472596	9.91694751241888e-28	2.4339227404403e-25
K18346	53.8245304057849	4.08716621498749	0.375840587897691	10.8747334550788	1.52099693008324e-27	3.55445282584067e-25
K10678	39.751045532333	3.7181400600733	0.347678993718962	10.6941751651489	1.0837964247608e-26	2.43894336179504e-24
K10201	45.9737049674368	4.9051782390602	0.461077344695914	10.6385149812451	1.97247910356455e-26	4.28027965473506e-24
K05593	37.4913212374427	4.7887469244182	0.450544671738865	10.6287949337768	2.18922893668896e-26	4.58681207562832e-24
K19117	45.3649560375154	4.35512270816556	0.413339376454337	10.5364331497381	5.86825269776993e-26	1.11423448098907e-23
K19118	45.3649560375154	4.35512270816556	0.413339376454337	10.5364331497381	5.86825269776993e-26	1.11423448098907e-23
K19119	45.3649560375154	4.35512270816556	0.413339376454337	10.5364331497381	5.86825269776993e-26	1.11423448098907e-23
K00030	41.3586257817202	5.62333899713124	0.537748381336693	10.4571937216309	1.3581874692353e-25	2.50071123123446e-23
K18430	36.469859502498	4.83923126043788	0.471327512948983	10.2672369583519	9.89994828249044e-25	1.76917899307094e-22
K10202	64.8841086571751	4.8979569979049	0.481218245550388	10.1782445765391	2.47994584882443e-24	4.30518599355922e-22
K07590	16.3712301763854	3.87837022265988	0.387985889877418	9.99616306635592	1.58416521617776e-23	2.67371884819335e-21
K03488	164.674540153792	3.3500715895186	0.34299895029876	9.76700245467402	1.5599929417006e-22	2.56176138210077e-20
K00563	106.225157339152	3.03945299806546	0.311801556661139	9.74803663783081	1.88070273247583e-22	3.00714468487451e-20
K06934	69.2588131819909	3.66611610549053	0.378469153944451	9.68669723088877	3.43455809550387e-22	5.35086538161064e-20
K05341	24.6832081675259	4.64254752610621	0.484141045340906	9.58924588357754	8.87311587528278e-22	1.34782630145545e-19
K04477	83.8391208127283	3.35500312263299	0.352353145079573	9.52170619017839	1.70358707340046e-21	2.52463294097102e-19
K03311	102.342290452625	2.23437027637508	0.235368150397745	9.4930867774559	2.24292139260732e-21	3.24475961463859e-19
K01222	114.627874682453	5.15324392816751	0.548572194257425	9.39392113219155	5.78071921588134e-21	8.16829068737094e-19
K07150	132.736718871232	3.12129045608879	0.336282738634353	9.28174448907004	1.66726082898587e-20	2.30233563566321e-18
K04794	38.8969321723545	4.01637667296682	0.432852647350687	9.27885435736482	1.71310570856395e-20	2.3130733967188e-18
K00336	129.075556489151	2.29646586567338	0.248295686731598	9.24891566141381	2.26781556550204e-20	2.99548855999791e-18
K06416	49.0153620634664	5.45470033462131	0.590340166774921	9.23992748862204	2.4666433890649e-20	3.18879260254433e-18
K03489	21.6616829832999	7.06438446753455	0.770729471811527	9.16584187565888	4.91617191169047e-20	6.22305427821485e-18
K18926	19.8449849971742	5.50974117403508	0.604204884323681	9.1189947598693	7.58243500609231e-20	9.40221940755447e-18
K00087	25.4711351917774	3.06496980438214	0.336602260053465	9.1056126714518	8.57808935994002e-20	1.04240941901991e-17
K17992	60.1948112999967	4.65574243652307	0.513727630232301	9.06266699032288	1.27299200812286e-19	1.51660773359892e-17
K06436	38.8666053506813	6.4045073857004	0.707404603030466	9.05352800683512	1.38422104471704e-19	1.61740905148091e-17
K19285	36.9474313451955	4.34629325128455	0.480695690173887	9.04167301710636	1.54292018447567e-19	1.76882698884418e-17
K03502	323.760735217941	1.90721166586427	0.211015303272989	9.03826232639118	1.59181990165688e-19	1.79109217082726e-17
K02598	50.1790294742661	4.20808124091441	0.471255305443047	8.92951483476291	4.2788113750619e-19	4.72691962088657e-17
K03973	49.7038562784074	3.92725516813667	0.447800651288674	8.77009704392988	1.78512364432323e-18	1.9368591540907e-16
K07757	42.5892431934098	4.34305199968069	0.499645564002001	8.69226570310007	3.5528198593784e-18	3.78718130975143e-16
K09696	6.63892652243013	5.48427267653068	0.635720223168729	8.62686520997316	6.30564155984612e-18	6.60570312372846e-16
K16927	52.3073011130553	4.3344075501748	0.504416860550539	8.59290774984023	8.47956151668861e-18	8.73251114837288e-16
K01198	33.9909563601313	4.48617094484562	0.529726106618174	8.46885001286004	2.47827544631365e-17	2.50966693530029e-15
K03481	45.1385931172156	5.81928163937615	0.690776637272792	8.42425948617901	3.63038911409865e-17	3.61610561594482e-15
K02226	297.493858042751	1.71314732624442	0.203463271237378	8.41993405407166	3.766962867311e-17	3.69162360996478e-15
K01751	27.3637143281435	2.60002248472446	0.312702379422906	8.31468724198011	9.19945519126093e-17	8.87236345112721e-15
K03480	49.3886129358755	5.70184518826791	0.689085176873615	8.27451435559422	1.289802315491e-16	1.22450607326927e-14
K04652	110.247405601686	2.83913561758521	0.343384850871754	8.26808640619257	1.36126223842557e-16	1.27246605548827e-14
K00334	161.668099051155	2.18716743851454	0.265086053951833	8.25078273982663	1.57360404083215e-16	1.44866941698426e-14
K07491	386.67419581851	1.89183587383007	0.230802926139091	8.19675861773942	2.46955640871663e-16	2.2395559312481e-14
K01273	125.489467430424	3.00087438176231	0.367273686110296	8.17067624295065	3.06665587678963e-16	2.74014722167261e-14
K00244	133.915167080656	2.77086864203167	0.33950174706151	8.16157403022038	3.30686611799645e-16	2.91195920767339e-14
K00633	43.3690290424358	3.36898917681401	0.413678689932234	8.14397564778087	3.82506183222568e-16	3.32015367037189e-14
K06408	58.0791727649893	4.67145365820354	0.575333734036577	8.11955458517673	4.67897706458408e-16	4.00414994991731e-14
K06201	163.659545263416	2.63359170171739	0.32502663563669	8.10269501931275	5.37548750126747e-16	4.53631417468071e-14
K01420	143.340248008305	2.24672292406593	0.278229568485662	8.07506885876405	6.7438578203581e-16	5.6131068652734e-14
K02760	336.731009163024	3.83165353242898	0.474615328461904	8.07317695542261	6.84922305403729e-16	5.6237674697744e-14
K06019	39.735506474166	5.57024504402456	0.691101866440974	8.05994791000946	7.63269665123285e-16	6.18350198038544e-14
K01560	127.6220354938	2.95252401333445	0.367665675401769	8.03045867718835	9.7108920058034e-16	7.76360260885019e-14
K01567	36.0761187377583	3.73239855915476	0.466015538011865	8.00917191533587	1.15483382009228e-15	9.11268868945546e-14
K02566	43.3425961151291	2.87968425654723	0.360749099282888	7.98251267230211	1.43384081885798e-15	1.11692523274116e-13
K08641	88.3011657098018	-2.0406266968032	0.255697443701749	-7.98063002610002	1.45588242913012e-15	1.11973944802463e-13
K04094	126.893528908769	2.7100078090932	0.339951302039537	7.97175299178006	1.56439246587405e-15	1.18815607783134e-13
K01615	16.5995832146526	3.57893707896904	0.451141459924049	7.93307065941483	2.1379270887717e-15	1.60370925819467e-13
K09790	143.733962816831	2.39095414511132	0.301862535172735	7.9206720494252	2.36230252671106e-15	1.7504085551581e-13
K15024	117.289799491125	3.87339253275041	0.489356063845117	7.91528463408671	2.46688070207754e-15	1.7899855488464e-13
K18149	53.0260753074321	5.57831076586941	0.704786523370855	7.91489419972085	2.47463439932682e-15	1.7899855488464e-13
K13017	6.47350017061918	5.98745318105958	0.756636172622862	7.91325262748702	2.50749805729728e-15	1.79241861131038e-13
K01193	308.331954634963	2.01870811824531	0.255506764154848	7.90080108024808	2.77116599346033e-15	1.95786099724012e-13
K06284	111.586680689344	3.76319903046198	0.47654392131826	7.89685664240952	2.86025024732876e-15	1.97487278440563e-13
K08722	75.1231332616005	2.87136122396977	0.363599235916689	7.89704966439391	2.85582600341809e-15	1.97487278440563e-13
K07467	92.1228271547885	5.90146777999239	0.747776649317456	7.8920193421111	2.9733563113268e-15	2.02990033119344e-13
K01002	47.0487550439757	4.36148841990228	0.553039225316319	7.88639977102467	3.11029143297372e-15	2.09979230519426e-13
K01464	48.9444744219443	2.21623762503558	0.281655870529021	7.86860085988238	3.58629364555199e-15	2.39454068026087e-13
K07005	264.048413682351	2.08063346511553	0.265860538567338	7.82603343966572	5.03503464703051e-15	3.32531201253884e-13
K00627	86.4218597903943	-2.04528328247395	0.261939462749122	-7.80822889765511	5.79971856409687e-15	3.78914946187662e-13
K18831	62.9942953028125	-2.18114557461779	0.27977348757278	-7.7961124677705	6.3843490227643e-15	4.12673453854424e-13
K03478	39.4688725921371	4.17066499336579	0.536614888652785	7.77217531894536	7.71495649770714e-15	4.93432375579669e-13
K03833	25.7032554713347	3.06175212407069	0.39421797984623	7.76664759244356	8.0590660410388e-15	5.1007172151408e-13
K00275	68.8920161667638	-2.09114811695513	0.271417270548528	-7.70455068216168	1.31304460021091e-14	8.22480308338299e-13
K05794	20.5884151578598	3.39084623807663	0.440610082513285	7.69579810506126	1.40613688844234e-14	8.62998761027844e-13
K09861	154.958424058671	1.89112689329045	0.245699597174821	7.69690677166585	1.39399525241368e-14	8.62998761027844e-13
K06221	42.0874550012297	3.50703856025112	0.456099104510644	7.68920290692935	1.48054501703587e-14	8.94547909803071e-13
K07559	25.925660170728	3.66752888344269	0.477005736336083	7.68864733496342	1.48698714434019e-14	8.94547909803071e-13
K09001	69.4490124235762	-2.02080444210144	0.26362812657551	-7.66535979431098	1.78330577511866e-14	1.06229077349225e-12
K03205	877.815758921991	1.93393975917642	0.252938651274186	7.64588468165755	2.07513582860577e-14	1.21235820140468e-12
K09153	80.5794815819797	3.65763993917321	0.478351516235198	7.64634335845778	2.0677507527077e-14	1.21235820140468e-12
K07667	220.995178947417	1.9321926406955	0.252862249840005	7.64128549009616	2.15063597672462e-14	1.24450135186464e-12
K10794	6.88048591828335	5.54778230155934	0.726859958646671	7.6325325608645	2.30186291493348e-14	1.31944519539017e-12
K01674	6.77634122650959	4.96988150694698	0.651865294340389	7.62409281502847	2.45756502661238e-14	1.39552944875671e-12
K09972	61.0615888784388	-2.37930433097166	0.312986585485788	-7.60193708391281	2.91730567160158e-14	1.64125456117141e-12
K03638	61.7431234045709	-2.42058529521213	0.319344726581974	-7.5798505305544	3.45953287640194e-14	1.92845153734112e-12
K14170	255.708048742687	1.56368977018478	0.207094692120275	7.55060283861177	4.33248142522952e-14	2.39310519451769e-12
K01286	109.691096923182	3.62221534189441	0.480127001015372	7.54428585402227	4.54772641988128e-14	2.48936808353141e-12
K09697	5.5933642641679	5.24271931642514	0.695410824855596	7.53902460105335	4.73499649265106e-14	2.5687355972632e-12
K00537	183.192426336917	1.7326755053583	0.230663824281315	7.51169157433701	5.83681753776406e-14	3.13845162473048e-12
K02761	425.68195651607	3.61484089740254	0.482818710142496	7.48695280747443	7.04910340203671e-14	3.75704844480483e-12
K07043	240.437799792174	1.63720378363216	0.218801058989253	7.48261361802907	7.28588562088817e-14	3.82096926263504e-12
K07089	229.097865778429	1.70402671066479	0.227736377632202	7.48245286230388	7.29480636052772e-14	3.82096926263504e-12
K06400	37.9697802730208	3.23566911639479	0.432618479688529	7.47926699461468	7.47382953086067e-14	3.88128104525722e-12
K00198	15.0934144134442	4.78747114523993	0.640514367104994	7.47441648635988	7.75471754363347e-14	3.97891575061973e-12
K13940	36.7603880645908	4.59503201164749	0.614820999094268	7.47377207092263	7.7928073456838e-14	3.97891575061973e-12
K16209	27.5527604739663	4.69175683712623	0.627873576119881	7.47245467171949	7.87124873221947e-14	3.98547560808046e-12
K01920	63.786346389961	-2.10654174950658	0.282850208647297	-7.44755239736576	9.50877890374566e-14	4.77482153877344e-12
K01994	36.2818715757471	6.37944567542269	0.859961307508329	7.41829384615761	1.18638658605365e-13	5.81329427166288e-12
K06305	36.2818715757471	6.37944567542269	0.859961307508329	7.41829384615761	1.18638658605365e-13	5.81329427166288e-12
K06328	36.2818715757471	6.37944567542269	0.859961307508329	7.41829384615761	1.18638658605365e-13	5.81329427166288e-12
